ts_code,metric_name,name,ann_date,end_date,industry,roic_slope,roic_log_slope,roic_r_squared,roic_p_value,roic_cagr_approx,roic_cagr,roic_trend_direction,roic_robust_slope,roic_cv,roic_std_dev,roic_volatility_type,roic_volatility_regime,roic_has_deterioration,roic_deterioration_severity,roic_total_decline_pct,roic_has_inflection,roic_inflection_type,roic_slope_change,roic_is_cyclical,roic_current_phase,roic_cycle_position,roic_is_accelerating,roic_is_decelerating,roic_recent_3y_slope,roic_mk_tau,roic_mk_p_value,roic_weighted_avg,roic_latest_value,roic_latest_vs_weighted_ratio,roic_full_data_years,roic_trend_window_years,roic_has_structural_break,roic_break_year_index,roic_data_regime
300316.SZ,roic,晶盛机电,20250419.0,20241231,专用机械,0.18383999999999964,-0.04320596881960361,0.0025146915651235854,0.9361780080540796,-0.045328868549794454,-0.045328868549794454,down,3.7022999999999984,0.3672615577797108,9.070008954626228,volatile,increasing_vol,True,severe,-55.40143093223205,False,none,-28.048499999999997,False,falling,bottom,False,True,-0.4032129900671868,0.2,0.8064959405073401,24.751472,13.8446,0.5593445109042403,10,5,False,,stable
300317.SZ,roic,珈伟新能,20250426.0,20241231,电气设备,-1.8025499999999997,-0.6244600400007617,0.11308275773076722,0.580050169475536,,,down,-1.8039166666666666,3.5006819193731267,8.00801993148119,high_volatility,decreasing_vol,True,severe,-333.60048696357916,False,none,5.875150000000001,False,falling,bottom,False,False,-2.7184117753156265,-0.4,0.4624327264504764,-2.828325,-11.513,0.24566359767219664,10,5,False,,stable
300318.SZ,roic,博晖创新,20250426.0,20241231,医疗保健,7.525580000000001,1.3632829970541707,0.8721878298757039,0.020192260159589005,,,up,7.089016666666668,1.2696208791317753,13.276933381432627,high_volatility,decreasing_vol,True,moderate,115.05570829113007,False,none,4.8821499999999975,False,falling,mid_down,True,False,1.3596091852322398,0.6,0.22067136191984693,-8.199725999999998,0.6243,-13.134271984622776,10,5,False,,stable
300319.SZ,roic,麦捷科技,20250328.0,20241231,元器件,-0.24194999999999994,-0.02901110628664022,0.05215060298907749,0.7117839639029027,0.2891618781199512,0.2891618781199512,down,0.8980999999999997,0.4173285146647346,2.43073828023504,volatile,decreasing_vol,False,none,33.10013991605037,True,worsening,-5.839600000000001,False,rising,mid_up,False,False,0.14084042614935877,0.4,0.4624327264504764,5.986187,6.659,1.1123942502965576,10,5,False,,stable
300322.SZ,roic,硕贝德,20250428.0,20241231,元器件,-2.2324800000000002,-1.0271204115255843,0.6014120107996167,0.1232941813628818,,,down,-2.760575,2.6939047339200046,5.366042717589937,high_volatility,increasing_vol,False,none,65.38203893657108,False,none,12.007950000000001,False,rising,mid_up,True,False,0.4953171749241666,-0.6,0.22067136191984693,-2.661664,-1.6537,1.609520469250771,10,5,False,,stable
300323.SZ,roic,华灿光电,20250326.0,20241231,半导体,-2.6374400000000002,-1.0733908002282133,0.7738718115791132,0.04917415767694425,,,down,-2.699125,1.610290956682577,5.001692534732618,high_volatility,increasing_vol,False,none,-309.4415057202608,False,none,4.310650000000001,False,rising,mid_up,True,False,-0.6658936171233419,-0.6,0.22067136191984693,-3.8973120000000003,-6.6567,0.5854720807607373,10,5,False,,stable
300324.SZ,roic,旋极信息,20250419.0,20241231,软件服务,-0.60605,-0.12772210781130447,0.09156781533290301,0.620678964239491,,,down,3.347275,0.719761996298814,8.103022973372344,high_volatility,decreasing_vol,False,none,40.669736351378496,False,none,-18.66245,False,falling,mid_down,False,False,0.25985036339458767,0.2,0.8064959405073401,-10.50993,-8.2723,1.2704967179623565,10,5,False,,stable
300327.SZ,roic,中颖电子,20250329.0,20241231,半导体,-5.15531,-0.4504662625867243,0.727280887304941,0.06627242159873513,-0.3025413829356014,-0.3025413829356014,down,-6.024658333333333,0.6366064135632024,10.440306986051704,volatile,stable,True,severe,-78.57269042173766,False,none,-19.36315,False,falling,bottom,False,False,-0.7644427035313865,-0.6,0.22067136191984693,14.853347000000001,4.4878,0.30214065557076125,10,5,False,,stable
300328.SZ,roic,宜安科技,20250422.0,20241231,小金属,-0.1861,-0.14739159245093836,0.32902285086086924,0.311967728317879,,,down,-0.03693333333333332,2.6136270158176402,5.816679196242474,high_volatility,decreasing_vol,True,severe,139.23273657289002,True,deterioration_to_recovery,13.837200000000001,False,falling,mid_down,False,False,0.13545029807251055,0.0,1.0,-1.8952260000000003,0.0767,-24.709595827900916,10,5,False,,stable
300331.SZ,roic,苏大维格,20250424.0,20241231,元器件,0.1176499999999999,-0.3482421761121488,0.1300163174312274,0.5510502428220018,,,down,0.44684999999999997,1.3268699292444217,6.725505610361202,high_volatility,decreasing_vol,True,moderate,80.78395640403369,False,none,20.1715,False,falling,mid_down,True,False,0.8015040331149624,0.0,1.0,-5.033405,-2.1933,2.2949003784252042,10,5,False,,stable
300333.SZ,roic,兆日科技,20250424.0,20241231,IT设备,-2.57998,-0.9448750703490976,0.43181585345336787,0.228206748492083,,,down,-2.211908333333333,1.435165223213743,7.927910099641646,high_volatility,decreasing_vol,False,none,59.192814106733096,False,none,0.30820000000000025,False,rising,mid_up,True,False,0.4458237815870898,-0.2,0.8064959405073401,-6.2980339999999995,-6.651,0.9469303864080589,10,5,False,,stable
300334.SZ,roic,津膜科技,20250421.0,20241231,专用机械,0.6988199999999999,0.4777444379900629,0.2712835208956153,0.3681758340370027,,,up,1.2943249999999997,4.028962134212973,7.499832433594767,high_volatility,decreasing_vol,False,none,115.0037755203807,False,none,-0.7052000000000014,False,rising,mid_up,False,False,2.4131561681812164,0.2,0.8064959405073401,-1.6518340000000005,2.1062,-0.7842721488937425,10,5,False,,stable
300339.SZ,roic,润和软件,20250422.0,20241231,软件服务,-0.35550999999999994,-0.06438352396599889,0.3678223567460713,0.27817302410954015,-0.0592655769546242,-0.0592655769546242,down,-0.3254,0.17469279519217182,0.8698094026854388,stable,decreasing_vol,False,none,17.816646247686574,False,none,0.20225000000000004,False,falling,mid_down,True,False,0.07970433512418751,-0.4,0.4624327264504764,4.801325,4.5198,0.9413651439967092,10,5,False,,stable
300340.SZ,roic,科恒股份,20250429.0,20241231,电气设备,1.77517,-0.47046756926932404,0.053166062841589694,0.7090419612140091,,,down,1.8326500000000003,0.8174148945830036,24.03091891307946,high_volatility,decreasing_vol,False,none,67.82328358772143,False,none,-39.56945,False,rising,mid_up,False,False,0.5663629017134311,0.2,0.8064959405073401,-28.866129,-13.6437,2.1157112073704347,10,5,False,,stable
300341.SZ,roic,麦克奥迪,20250421.0,20241231,电气设备,-1.26343,-0.13274615022749103,0.3868563916889976,0.262605666868601,-0.09929944928663581,-0.09929944928663581,down,-1.209525,0.31327797095713883,3.7198250337885517,moderate,increasing_vol,True,moderate,-54.81025641025641,False,none,-4.0912999999999995,False,falling,bottom,False,True,-0.39548942565230694,-0.4,0.4624327264504764,11.494851,7.7105,0.6707785946942678,10,5,False,,stable
300345.SZ,roic,华民股份,20250426.0,20241231,电气设备,-8.84703,-1.4518456664793964,0.90080105309654,0.01367722283017759,,,down,-8.092720833333333,1.2593502836521646,14.730922511947444,volatile,increasing_vol,True,severe,-440.28482993670434,False,none,-4.198499999999999,False,falling,bottom,True,False,-0.8398550551194413,-1.0,0.02748633611151033,-14.351348999999999,-31.0707,0.4618933271538781,10,5,False,,stable
300346.SZ,roic,南大光电,20250403.0,20241231,半导体,-0.055400000000000026,-0.0060956167766565116,0.13599553358451708,0.5413311222639078,0.09703008319737383,0.09703008319737383,down,0.5151333333333331,0.1318350340151047,1.0632917365427044,ultra_stable,stable,False,none,15.141489426164936,False,none,0.9248499999999997,False,rising,top,False,False,0.07004897595838888,0.4,0.4624327264504764,8.33173,9.5009,1.1403273989915659,10,5,False,,stable
300347.SZ,roic,泰格医药,20250328.0,20241231,医疗保健,-3.64752,-0.5127798710576861,0.8155839232613094,0.03568002808367371,-0.4231629028957494,-0.4231629028957494,down,-3.5970125,0.5949537432854607,5.9895540216279874,stable,stable,True,severe,-80.58494225513533,False,none,-3.624000000000001,False,falling,bottom,False,True,-0.7849446784438504,-1.0,0.02748633611151033,8.973004000000001,1.7618,0.19634450179672266,10,5,False,,stable
300348.SZ,roic,长亮科技,20250418.0,20241231,软件服务,-3.28142,-0.6130213444094231,0.8773089147444574,0.01895862345775195,-0.4794874241313105,-0.4794874241313105,down,-3.1977125,1.055924143407461,5.755610202402522,volatile,decreasing_vol,True,severe,-38.33100069979006,True,improving,5.4239,False,falling,mid_down,True,False,-0.19342333586691735,-0.8,0.0864107329737,4.466354000000001,1.0575,0.2367703052646521,10,5,False,,stable
300352.SZ,roic,北信源,20250421.0,20241231,软件服务,0.5352000000000002,-0.2360658888190767,0.0355259201945692,0.7614443378989355,,,down,0.658766666666667,1.1629412148537666,10.744041742845196,high_volatility,decreasing_vol,True,severe,21.506282934738554,False,none,27.2562,False,falling,mid_down,False,False,0.12056722712205303,0.0,1.0,-9.078120000000002,-9.6822,0.937609221044804,10,5,False,,stable
300357.SZ,roic,我武生物,20250419.0,20241231,生物制药,-1.7984399999999994,-0.12742818636945993,0.8297986347347818,0.03147903201423131,-0.09818819521288602,-0.09818819521288602,down,-1.8967666666666654,0.20616347251711703,3.1329673333758197,ultra_stable,increasing_vol,False,none,-29.85749595679107,False,none,-0.26610000000000156,False,falling,mid_down,False,False,-0.17684192457251613,-0.8,0.0864107329737,14.2973,11.4932,0.803872059759535,10,5,False,,stable
300358.SZ,roic,楚天科技,20250429.0,20241231,医疗保健,-0.20728,-0.01310491081731129,0.0007391148683375384,0.9653891249179085,,,down,-4.059799999999999,1.4187778148680903,9.325995459359822,high_volatility,increasing_vol,True,severe,-165.55371701007172,False,none,-19.1362,False,falling,bottom,False,True,-3.0672338862061563,-0.6,0.22067136191984693,5.389052000000001,-8.6761,-1.609949208135308,10,5,False,,stable
300363.SZ,roic,博腾股份,20250329.0,20241231,化学制药,-3.5611999999999995,-1.2592502671346755,0.7304292514555472,0.06504993154636532,,,down,-3.8937500000000003,1.3709949079629447,13.52631802165689,high_volatility,increasing_vol,True,severe,-113.82104270579008,False,none,-17.742150000000002,False,falling,bottom,False,True,-3.160142655816719,-0.4,0.4624327264504764,8.797700000000003,-4.3532,-0.49481114382168057,10,5,False,,stable
300365.SZ,roic,恒华科技,20250419.0,20241231,软件服务,-2.5126099999999996,-1.0540441435095338,0.4805369470055856,0.19432505906875214,,,down,-1.9664749999999998,2.836730364726089,6.422017138096098,high_volatility,stable,True,severe,24.142283198288908,False,none,-1.4610000000000003,False,falling,mid_down,False,False,0.13730736536527477,-0.6,0.22067136191984693,-3.0176629999999998,-7.8735,0.3832683050739823,10,5,False,,stable
300368.SZ,roic,汇金股份,20250422.0,20241231,IT设备,-4.67468,-1.4728343683348113,0.627768530901895,0.11000595461996054,,,down,-13.69125,2.0380842272580404,25.891495929609786,high_volatility,increasing_vol,True,severe,-402.22072002119324,False,none,-30.033550000000005,False,falling,bottom,True,False,-0.8059362549654507,-1.0,0.02748633611151033,-17.242891,-54.9776,0.31363484400919645,10,5,False,,stable
300369.SZ,roic,绿盟科技,20250423.0,20241231,软件服务,-7.88535,-1.8875324197378682,0.8308863407847502,0.031166028295576558,,,down,-6.2933666666666666,3.5770430578446475,16.546900399561242,high_volatility,increasing_vol,False,none,-3015.865510900972,False,none,23.23965,False,rising,mid_up,False,True,-1.7371173338398558,-0.6,0.22067136191984693,-6.991465,-11.1007,0.6298219932076355,10,5,False,,stable
300373.SZ,roic,扬杰科技,20250331.0,20241231,半导体,-1.7275199999999997,-0.15945103439301106,0.47535549543968414,0.19777253937968128,-0.09951218673323714,-0.09951218673323714,down,-1.4728499999999993,0.3223799761796664,4.299214229135366,moderate,stable,False,none,-49.97609872113404,False,none,-9.748749999999998,False,falling,bottom,False,True,-0.34503868030033,-0.6,0.22067136191984693,12.817604,8.4764,0.6613092431315557,10,5,False,,stable
300377.SZ,roic,赢时胜,20250429.0,20241231,软件服务,0.66966,0.4613944093857878,0.5205146418015338,0.16889445484856344,,,up,-3.4212999999999996,6.444037949602476,9.256216110808994,high_volatility,stable,True,severe,-1311.972188020569,False,none,-20.1469,False,falling,bottom,False,True,-2.3190880786092594,-0.2,0.8064959405073401,-2.5221809999999993,-16.7337,0.15072464547589592,10,5,False,,stable
300378.SZ,roic,鼎捷数智,20250426.0,20241231,软件服务,-0.016199999999999902,-0.0022332946302379055,0.004282250364247305,0.9167401016566392,-0.01622145507128714,-0.01622145507128714,down,-0.02244166666666662,0.04959954184447821,0.3345379978417997,ultra_stable,decreasing_vol,False,none,-5.519494538075153,False,none,0.5780500000000002,False,falling,mid_down,False,False,-0.028082003676449308,-0.2,0.8064959405073401,6.736680000000001,6.5646,0.9744562603537648,10,5,False,,stable
300380.SZ,roic,安硕信息,20250428.0,20241231,软件服务,-2.6927499999999998,-0.4025773013202072,0.09594822283082555,0.6120084654581155,,,down,-3.7952874999999997,10.900610750329733,12.23419146952507,high_volatility,stable,False,none,131.2760240628497,False,none,22.68385,False,rising,mid_up,True,False,2.9845847625189634,-0.2,0.8064959405073401,-1.9301650000000001,5.5058,-0.3505693995423009,10,5,False,,stable
300381.SZ,roic,溢多利,20250419.0,20241231,化学制药,0.23390999999999998,0.2043830602398129,0.11432532056312475,0.5778416477742403,,,up,-0.6777000000000001,2.4992302463061713,2.976433269535872,high_volatility,decreasing_vol,False,none,-8.485329103885796,False,none,7.546700000000001,False,rising,mid_up,False,False,-0.030785132107371632,-0.2,0.8064959405073401,0.8963430000000002,0.9232,1.0299628601997224,10,5,False,,stable
300382.SZ,roic,斯莱克,20250426.0,20241231,专用机械,-0.15366000000000007,-0.039278843602574436,0.029565852187278894,0.7821536231231663,,,down,-1.5954875,1.0830855485558888,4.291791471285622,high_volatility,increasing_vol,True,severe,-134.19347319347318,False,none,-6.6704,False,falling,bottom,False,True,-2.321630788286297,-0.4,0.4624327264504764,3.4172350000000002,-2.9338,-0.8585303615349836,10,5,False,,stable
300383.SZ,roic,光环新网,20250419.0,20241231,软件服务,-1.5900299999999998,-0.3173486683587975,0.9965632990088225,8.559528512294709e-05,,,down,-1.5611249999999999,1.6799732624185244,5.2191393348903805,high_volatility,decreasing_vol,True,moderate,147.8313612409267,False,none,6.1964500000000005,False,falling,mid_down,True,False,1.9647242286245588,-0.6,0.22067136191984693,2.629671,2.4052,0.9146391316632384,10,5,False,,stable
300386.SZ,roic,飞天诚信,20250418.0,20241231,IT设备,-0.6203300000000002,-0.07773963057394646,0.12554929212869378,0.5584803099583918,,,down,-3.6727,0.9642222740945795,5.615861937672613,high_volatility,stable,False,none,16.71230300964826,False,none,10.676400000000001,False,rising,mid_up,False,False,0.09068186825887503,-0.6,0.22067136191984693,-6.654268,-7.0872,0.9389135342589457,10,5,False,,stable
300389.SZ,roic,艾比森,20250401.0,20241231,元器件,5.205060000000001,1.3004951269594303,0.6340625663926482,0.10694125337755087,,,up,8.21725,1.6674800342756855,12.268417652981986,high_volatility,stable,True,severe,-59.35614692606613,False,none,-28.23345,False,falling,mid_down,False,True,-0.4476973252064944,0.6,0.22067136191984693,8.918978000000001,6.4742,0.7258903430415456,10,5,False,,stable
300390.SZ,roic,天华新能,20250425.0,20241231,电气设备,-5.103540000000001,-0.3553123554105142,0.7060173250112451,0.07478442469371362,-0.2514330483196443,-0.2514330483196443,down,-4.2846375,0.9594328483347512,28.821900046370992,high_volatility,stable,True,moderate,-92.09224999516711,False,none,-34.243950000000005,False,falling,bottom,False,True,-1.2653966796100966,-0.4,0.4624327264504764,28.509498000000004,6.1359,0.21522301094182716,10,5,False,,stable
300396.SZ,roic,迪瑞医疗,20250329.0,20241231,医疗保健,0.030139999999999924,0.002110040405700132,0.01601280993737035,0.8393130933364974,-0.23156341992807805,-0.23156341992807805,up,-1.7971750000000002,0.33063089297661435,3.5942487618416177,stable,stable,True,severe,-54.472461507155934,False,none,1.4430500000000004,False,falling,bottom,False,True,-0.3900426828470902,-0.6,0.22067136191984693,10.278110000000002,5.3697,0.5224404097640518,10,5,False,,stable
300400.SZ,roic,劲拓股份,20250423.0,20241231,专用机械,-0.06213999999999977,-0.009213392593455832,0.015245650718117705,0.8431893206708931,-0.16414566494705152,-0.16414566494705152,down,-2.6119624999999997,0.5142283964766329,5.389350140137492,volatile,stable,False,none,-19.23658318821106,False,none,9.049100000000001,False,rising,mid_up,False,False,-0.10630614035582275,-0.6,0.22067136191984693,9.735875000000002,9.1362,0.938405638938462,10,5,False,,stable
300401.SZ,roic,花园生物,20250325.0,20241231,化学制药,-1.8363,-0.19919136913990165,0.4257604064143937,0.2326562065846716,-0.09388701994481974,-0.09388701994481974,down,-2.4126166666666666,0.44937906056886023,4.751527472087266,volatile,stable,False,none,-48.16701988546693,False,none,-10.037100000000002,False,rising,mid_up,False,False,-0.3266689773565332,-0.4,0.4624327264504764,10.02265,6.897,0.6881413598200077,10,5,False,,stable
300402.SZ,roic,宝色股份,20250403.0,20241231,专用机械,-0.39287,-0.0858389582083565,0.3754487889369314,0.27185973038330213,-0.07018422501801458,-0.07018422501801458,down,-0.4817375000000001,0.20007139280556574,1.0874240327489548,stable,increasing_vol,True,moderate,-41.2030903434211,False,none,-1.7490999999999994,False,falling,bottom,False,True,-0.26046129915389393,-0.4,0.4624327264504764,5.238745,3.9498,0.753959202060799,10,5,False,,stable
