ts_code,name,industry,roic_weighted,roic_log_slope,roic_slope,roic_r_squared,roic_p_value,roic_cagr,roic_latest,roic_trend_score,roic_robust_slope,roic_mk_tau,roic_mk_p_value,roic_data_quality,roic_data_quality_original,roic_data_quality_cleaned,roic_has_loss_years,roic_loss_year_count,roic_has_near_zero_years,roic_near_zero_count,roic_has_loss_years_cleaned,roic_loss_year_count_cleaned,roic_has_near_zero_years_cleaned,roic_near_zero_count_cleaned,roic_cv,roic_std_dev,roic_range_ratio,roic_volatility_type,roic_vol_mean_near_zero,roic_has_inflection,roic_inflection_type,roic_early_slope,roic_middle_slope,roic_recent_slope,roic_slope_change,roic_inflection_confidence,roic_inflection_early_r2,roic_inflection_recent_r2,roic_has_deterioration,roic_deterioration_severity,roic_year4_to_5_change,roic_year3_to_4_change,roic_total_decline_pct,roic_year4_to_5_pct,roic_year3_to_4_pct,roic_is_high_level_stable,roic_deterioration_industry,roic_is_cyclical,roic_peak_to_trough_ratio,roic_has_middle_peak,roic_current_phase,roic_industry_cyclical,roic_has_wave_pattern,roic_trend_r_squared,roic_cyclical_cv,roic_cyclical_confidence,roic_cyclical_industry,roic_decline_threshold_pct,roic_decline_threshold_abs,roic_peak_to_trough_threshold,roic_trend_r_squared_max,roic_cv_threshold,roic_recent_3y_slope,roic_recent_3y_r_squared,roic_trend_acceleration,roic_is_accelerating,roic_is_decelerating,roic_full_5y_slope,roic_full_5y_r_squared,roic_penalty,roic_penalty_details,roic_strategies,roic_strategy_reasons,roic_is_high_growth,roic_is_turnaround,score_value,score_trend,score_momentum,score_stability,base_score,final_penalty,quality_score,grade,recommendation
300010.SZ,豆神教育,软件服务,-28.071213999999998,2.3570118597874163,22.07642,0.6862485431255819,0.08309946331595576,,7.4205,98.0,2.131920780212943,0.39999999999999997,0.48333333333333334,poor,poor,poor,true,3,false,0,true,3,false,0,1.4696920037888666,50.98970013633145,3.4743821290857775,high_volatility,false,false,none,-12.2156,0.0,25.81096,0.0,-0.2207718652155588,0.18000971361237975,0.3821005230553133,true,moderate,-17.3111,120.5407,107.74508893205343,-69.99587572174869,125.81341438339363,false,软件服务,true,inf,true,falling,false,false,0.0,1.4696920037888666,1.0,软件服务,-5.0,-2.0,3.0,0.3,0.5,51.6148,0.6271863867927399,29.538380000000004,true,false,22.07642,0.4686324833123223,12.0,中度恶化-10分; 单年巨幅下滑-15.0分(年跌-70.0%),turnaround,扭亏为盈(曾亏损3年 -> 最新7.4),0,1,0,34.3,0,7,41.3,18,23.299999999999997,F,❌ 规避风险
300014.SZ,亿纬锂能,电气设备,9.679591,-0.1512145924982311,-1.52243,0.909126893189462,0.01195966888181549,-0.1275298019601231,7.3702,71.97570815003537,-0.13578084595576018,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.25240649052473785,2.5584729580357104,0.5531889285263291,moderate,false,false,none,-1.6618,0.0,-0.8959000000000006,0.0,0.05695158671176881,0.830856967728755,0.9858208428980212,true,severe,-1.0819999999999999,-0.7098000000000013,-19.556865313250395,-12.801400818721753,-7.747216764898507,false,电气设备,false,1.0,true,falling,false,false,0.0,0.25240649052473785,0.4190731571914045,电气设备,-5.0,-2.0,3.0,0.3,0.5,-0.8959000000000006,0.9858208428980212,0.6265299999999994,true,false,-1.52243,0.8852236601654607,28.024291849964623,轻度衰退-3.0分(log斜率-0.151); 严重恶化-15分; 持续衰退重罚-10.0分(最新<加权),"","",0,0,10,25.19,0,10,45.19,12,33.19,F,❌ 规避风险
300015.SZ,爱尔眼科,医疗保健,15.164719999999999,-0.04392614722050228,-0.6924000000000001,0.544503504480999,0.15458413236086993,-0.04451086135341187,14.2606,90.44815,-0.041657841105961824,-0.6,0.23333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.09385873719772418,1.4558353639749242,0.20995530890495212,ultra_stable,false,false,none,-1.6283000000000003,0.0,-0.5855599999999999,0.0,-0.2739280690918944,0.825207613941165,0.32445758235775823,true,moderate,-1.2920999999999996,1.6998999999999995,2.9438091938091935,-8.307882232666994,12.271165396165392,false,医疗保健,false,1.122711653961654,true,falling,false,false,0.0,0.09385873719772418,0.2809773461913332,医疗保健,-5.0,-2.0,3.0,0.3,0.5,0.20389999999999994,0.052788518395894185,0.8963000000000001,true,false,-0.6924000000000001,0.5654960785899216,9.55185,中度恶化-10分,"","",0,0,25,31.66,8,5,69.66,4,65.66,C,⚠️ 谨慎观察
300016.SZ,北陆药业,化学制药,2.0812,-0.6444938833797256,-1.8258,0.36289584640834804,0.2823066077165398,,1.9796,83.87526,-0.6345874480111453,-0.6,0.23333333333333334,has_loss,has_loss,has_loss,true,1,true,1,true,1,true,1,1.4318301851245303,3.7641956468812827,3.676500794997223,high_volatility,false,true,deterioration_to_recovery,-3.32693,0.0,0.5234000000000001,3.85033,0.5582171594726207,0.9856222309590345,0.054504242897151535,false,none,4.2992,-3.2523999999999997,112.22126929674101,185.34230039662012,-348.6706689536878,false,化学制药,false,1.0,false,rising,false,false,0.0,1.4318301851245303,1.0,化学制药,-5.0,-2.0,3.0,0.3,0.5,0.5234000000000001,0.054504242897151535,2.3492,true,false,-1.8258,0.5881688740982829,16.12474,持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-348.7%),"","",0,0,0,29.36,0,3,32.36,30,2.3599999999999994,F,❌ 规避风险
300017.SZ,网宿科技,软件服务,3.168064,0.3701500250697393,1.1200799999999997,0.6971481071295601,0.07846689764149076,0.3408078050224326,5.1107,110.0,0.38035092655020836,0.6,0.23333333333333334,good,good,good,false,0,true,1,false,0,true,1,0.7296315715327023,2.066345795843474,1.4867727856951172,high_volatility,false,true,deterioration_to_recovery,-0.027649999999999952,0.0,1.61479,1.64244,0.4770488027297427,0.005341067605027465,0.8620729275718092,false,none,0.0686,3.5161,234.90825688073392,1.3605442176870748,230.4128440366972,false,软件服务,false,1.0,false,rising,false,false,0.0,0.7296315715327023,0.8962982381993689,软件服务,-5.0,-2.0,3.0,0.3,0.5,1.7923499999999994,0.7643473087047851,0.6722699999999997,true,false,1.1200799999999997,0.7345681466859673,0.0,"",turnaround,"V型反转(形态确认, 斜率改善1.64)",0,1,0,35.0,0,7,42.0,18,24.0,F,❌ 规避风险
300018.SZ,中元股份,电气设备,4.3025210000000005,0.04532394326519147,0.18026999999999999,0.12452127927631063,0.560211555388437,0.10218808273857283,5.5519,110.0,0.08911479312180706,0.19999999999999998,0.8166666666666667,good,good,good,false,0,true,1,false,0,false,0,0.5598546493457545,2.3785088864664767,1.4621602282249486,high_volatility,false,false,none,-0.29118999999999995,0.0,2.56235,0.0,-0.005139560524660025,0.020675377153921135,0.8488957554044206,false,none,0.6898999999999997,4.4348,1199.6020599250935,14.189633895516243,1038.1086142322097,false,电气设备,true,15.540964419475655,true,rising,false,false,0.0,0.5598546493457545,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,2.56235,0.8488957554044206,2.3820799999999998,true,false,0.18026999999999999,0.014360758187879503,0.0,"",turnaround,"底部强力反转(曾跌1200%, 近期斜率2.56)",0,1,0,35.0,0,0,35.0,18,17.0,F,❌ 规避风险
300024.SZ,机器人,专用机械,-2.5081740000000003,0.5253749221959824,1.54242,0.21263224479063086,0.43440959957890285,,-2.7747,73.35049000000001,0.36498225567196874,0.39999999999999997,0.48333333333333334,poor,poor,poor,true,3,true,1,true,3,true,1,1.3946627543071641,4.143403576771155,3.262916961190211,high_volatility,false,false,none,2.98674,0.0,-1.7566000000000002,0.0,0.38786841765859303,0.6499722185276223,0.6412305897485883,true,moderate,-4.0324,0.5192,-475.7210561949899,-320.61699928440805,70.30467163168585,false,专用机械,true,inf,true,falling,false,false,0.0,1.3946627543071641,1.0,专用机械,-5.0,-2.0,3.0,0.3,0.5,-1.7566000000000002,0.6412305897485883,-3.29902,false,true,1.54242,0.3464422346956043,26.64951,中度恶化-10分; 单年巨幅下滑-15.0分(年跌-320.6%); 加速下滑-1.6分(加速度-3.30),"","",0,0,0,25.67,0,3,28.67,30,0.0,F,❌ 规避风险
300030.SZ,阳普医疗,医疗保健,-3.9219549999999996,-1.6263394594208513,-5.3618500000000004,0.7438776900052584,0.05993752631010188,,-10.2999,48.622025,-1.5973115099653468,-0.6,0.23333333333333334,poor,poor,poor,true,3,false,0,true,3,false,0,4.726636055362082,10.934599850474639,11.929281576899804,high_volatility,false,false,none,-13.7986,0.0,-2.8005500000000003,0.0,0.3150160809299818,0.9857427269908702,0.23856499702053635,true,moderate,-6.955599999999999,10.719999999999999,26.765640664661593,-207.98373351672993,76.22135477769956,false,医疗保健,true,inf,true,falling,false,false,0.0,4.726636055362082,1.0,医疗保健,-5.0,-2.0,3.0,0.3,0.5,1.8821999999999999,0.11977305164420109,7.2440500000000005,true,false,-5.3618500000000004,0.6011232692672933,51.377975,轻度衰退-20.0分(log斜率-1.626); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-208.0%),"","",0,0,0,17.02,0,7,24.02,30,0.0,F,❌ 规避风险
300032.SZ,金龙机电,元器件,-10.698152,-0.004758361196441152,0.1330499999999998,0.0007528488892299503,0.9650691203026147,,-10.9082,81.58277,-0.056337067626593074,0.0,1.0,poor,poor,poor,true,4,false,0,true,5,false,0,1.100641761862185,11.329191821705555,3.030633637933949,high_volatility,false,false,none,9.61605,0.0,-4.438699999999999,0.0,0.18523512373778628,0.9804018118909091,0.19770287337876696,false,none,14.826899999999998,-31.1951,-299.78388278388286,57.61353171349634,-571.3388278388279,false,元器件,true,inf,true,rising,false,false,0.0,1.100641761862185,1.0,元器件,-5.0,-2.0,3.0,0.3,0.5,-8.1841,0.27509064833500274,-6.834460000000001,false,true,-1.3496400000000002,0.03547954410356777,18.41723,单年巨幅下滑-15.0分(年跌-571.3%); 加速下滑-3.4分(加速度-6.83),"","",0,0,0,28.55,0,0,28.55,30,0.0,F,❌ 规避风险
300033.SZ,同花顺,软件服务,23.772451000000004,-0.1538840575639081,-3.9442300000000006,0.720602828993789,0.06889772373805715,-0.11275754690475714,21.3467,86.92231884872184,-0.1784015569903562,-0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.28550618963492164,7.125012526796006,0.7100255973380051,moderate,false,true,improving,-6.08395,0.0,-0.4700500000000005,5.613899999999999,0.6005953737651932,0.9908465755028047,0.02496377771114235,false,none,4.618099999999998,-5.558199999999999,-4.218191934239106,27.60601604437908,-24.93942602796274,true,软件服务,false,1.0,false,rising,false,false,0.0,0.28550618963492164,0.4521728563015883,软件服务,-5.0,-2.0,3.0,0.3,0.5,-0.4700500000000005,0.02496377771114235,3.47418,true,false,-3.9442300000000006,0.7661136640314813,13.077681151278162,轻度衰退-3.1分(log斜率-0.154); 持续衰退重罚-10.0分(最新<加权),"","",0,0,30,30.42,12,7,79.42,8,71.42,B,⭐ 可以关注
300035.SZ,中科电气,电气设备,6.6664460000000005,-0.02661253026270423,-0.18662000000000012,0.33125511274482095,0.3099434510894309,-0.033052131204340474,6.4844,85.0,-0.14939862318371683,-0.39999999999999997,0.48333333333333334,good,good,good,false,0,false,0,false,0,false,0,0.5258663799994008,3.6977451415693863,1.4661562178243732,volatile,false,false,none,0.26069999999999993,0.0,-2.2422700000000004,0.0,-0.02261642228970273,0.011781490858669778,0.461202438922239,false,none,4.9803,-6.4348,-18.321177996951725,331.11495246326706,-81.05405030923679,false,电气设备,true,7.854331493916629,true,rising,false,false,0.0,0.5258663799994008,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,-0.7272500000000002,0.0464445967448465,0.49032999999999993,true,false,-1.21758,0.2710572762341345,15.0,单年巨幅下滑-15.0分(年跌-81.1%),"","",0,0,5,29.75,0,3,37.75,22,15.75,F,❌ 规避风险
300036.SZ,超图软件,软件服务,0.11847699999999972,-1.197759975970595,-3.9304100000000006,0.36679265451582593,0.27903337052201044,,-6.4724,39.457705,-0.893212452702674,-0.6,0.23333333333333334,poor,poor,poor,true,2,false,0,true,2,false,0,7.9388571272152495,10.301461008274506,17.59795006165228,high_volatility,false,false,none,-11.417549999999999,0.0,-3.31327,0.0,-0.3021198624734136,0.7533073437290331,0.1709508632995426,true,moderate,-11.1905,17.1605,47.9810968944898,-237.18234034886927,137.91953320902718,false,软件服务,true,inf,true,falling,false,false,0.0,7.9388571272152495,1.0,软件服务,-5.0,-2.0,3.0,0.3,0.5,2.9849999999999994,0.11740691425217523,6.91541,true,false,-3.9304100000000006,0.3639301821120933,60.542295,复合恶化-14.0分(触发2项恶化信号); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-237.2%); 相对加权暴跌-15.0分(最新仅为加权-5463.0%),"","",0,0,0,13.81,0,3,16.810000000000002,30,0.0,F,❌ 规避风险
300042.SZ,朗科科技,IT设备,-0.522427,-1.5930189825209053,-4.442690000000001,0.8083854236821113,0.03788519934085816,,-10.2114,24.342344999999995,-1.4941592223914029,-0.9999999999999999,0.016666666666666666,poor,poor,poor,true,2,false,0,true,2,false,0,9.39467654939582,7.613257982099384,20.98842518324737,high_volatility,false,true,accelerated_decline,-0.7463000000000002,0.0,-5.89197,-5.145669999999999,0.6082471952688608,0.9680852359427929,0.9279971593263114,true,severe,-6.087299999999999,-9.4287,-292.50084832032576,-147.6031134065614,-177.74573012102704,false,IT设备,false,1.0,false,falling,false,false,0.0,9.39467654939582,1.0,IT设备,-5.0,-2.0,3.0,0.3,0.5,-7.758,0.984776523999412,-3.3153099999999993,false,true,-4.442690000000001,0.8513162753570821,75.657655,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-20.0分(log斜率-1.593); 严重恶化-15分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-177.7%); 加速下滑-1.7分(加速度-3.32),"","",0,0,0,8.52,0,10,18.52,30,0.0,F,❌ 规避风险
300045.SZ,华力创通,IT设备,-5.500058,-0.4385549919420765,-0.8268600000000004,0.09571802440181122,0.6124586069401493,,-9.1004,65.0,-0.12342598666415273,-0.19999999999999998,0.8166666666666667,poor,poor,poor,true,3,false,0,true,3,false,0,1.2091656305010592,6.350537891391563,2.7210586443259706,high_volatility,false,false,none,-4.638400000000001,0.0,1.8695299999999997,0.0,0.06855283351793973,0.4092411341960006,0.17607615465954307,true,moderate,-10.1251,8.507,-21.625703326517247,-988.1038352688591,113.69498683559867,false,IT设备,true,inf,true,falling,false,false,0.0,1.2091656305010592,1.0,IT设备,-5.0,-2.0,3.0,0.3,0.5,-0.80905,0.022125419543420722,0.017810000000000326,false,false,-0.8268600000000004,0.042382146814810964,35.0,中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-988.1%),"","",0,0,0,22.75,0,0,22.75,30,0.0,F,❌ 规避风险
300046.SZ,台基股份,半导体,2.296073,-0.31381451715609554,-0.93089,0.5454104824951194,0.15405651140173252,-0.2837020402417564,1.2841,30.317904656878085,-0.3198837638783557,-0.6,0.23333333333333334,good,good,good,false,0,true,1,false,0,true,1,0.6945421358755022,1.7886821442056158,1.5954009955966977,high_volatility,false,false,none,-1.21616,0.0,0.2575,0.0,0.07043839323689316,0.6902775297954569,0.20235288073902202,true,moderate,-0.6279999999999999,1.1429999999999998,66.96138343518399,-32.843470529784,148.6152645949811,false,半导体,false,2.486152645949811,true,falling,false,false,0.0,0.6945421358755022,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,0.2575,0.20235288073902202,1.18839,true,false,-0.93089,0.6771274116745054,69.68209534312192,复合恶化-14.0分(触发2项恶化信号); 轻度衰退-6.3分(log斜率-0.314); 中度恶化-10分; 持续衰退重罚-10.0分(最新<加权); 单年巨幅下滑-15.0分(年跌-32.8%); 相对加权暴跌-15.0分(最新仅为加权55.9%),"","",0,0,0,10.61,0,5,15.61,30,0.0,F,❌ 规避风险
300047.SZ,天源迪科,软件服务,2.375477,-0.05096742090221456,-0.11557000000000005,0.5557331011588215,0.1481190681358712,-0.1939976674586119,1.7535,85.0,-0.1292763412592733,-0.9999999999999999,0.016666666666666666,good,good,good,false,0,false,0,false,0,false,0,0.3720812685695626,0.9414028176078503,0.9491324453578909,volatile,false,true,improving,-0.9614499999999997,0.0,-0.21841999999999998,0.7430299999999997,0.5561981167889879,0.8265880926120577,0.973664950312313,true,severe,-0.3259000000000001,-0.15260000000000007,-21.43817204301076,-15.672790227950372,-6.836917562724016,false,软件服务,false,1.0,false,falling,false,false,0.0,0.3720812685695626,0.5387479352362292,软件服务,-5.0,-2.0,3.0,0.3,0.5,-0.23925000000000005,0.9581084290004944,0.27615999999999985,true,false,-0.5154099999999999,0.7493672380336254,15.0,严重恶化-15分,"","",0,0,0,29.75,0,5,34.75,30,4.75,F,❌ 规避风险
300048.SZ,合康新能,电气设备,-5.416976000000001,0.5273950174254346,4.136480000000001,0.09239702049581827,0.6190203781742514,,1.3785,72.87281,0.09764940064782945,0.0,1.0,poor,poor,poor,true,2,false,0,true,2,false,0,1.927826835853486,12.835316846965641,4.441762592521388,high_volatility,false,true,growth_to_decline,14.21075,0.0,-1.8016800000000004,-16.012430000000002,0.40027937431363003,0.7196641600111238,0.10713775998318084,false,none,13.6194,-13.8552,-14.60695038097008,111.26142685586844,-858.2791302731835,false,电气设备,true,inf,true,rising,false,false,0.0,1.927826835853486,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,-0.11789999999999967,0.00022092768478300804,-4.25438,false,true,4.136480000000001,0.25965021017512735,27.12719,单年巨幅下滑-15.0分(年跌-858.3%); 增长转衰退-10.0分(斜率变化-16.01); 加速下滑-2.1分(加速度-4.25),"","",0,0,0,25.51,0,0,25.51,30,0.0,F,❌ 规避风险
300049.SZ,福瑞股份,医疗保健,8.19377,0.11851089966153716,0.8561000000000002,0.7388579926319749,0.06182500542949187,0.1444148215987151,9.0606,100.0,0.11364913338661964,0.7999999999999999,0.08333333333333333,good,good,good,false,0,false,0,false,0,false,0,0.19821475497665125,1.5392802870172801,0.48653569791339385,stable,false,false,none,1.0647600000000002,0.0,0.7805500000000003,0.0,0.043908091315168374,0.7679279149695579,0.7813149255466291,false,none,0.06530000000000058,1.4958,20.816054403626914,0.7259346547641611,19.94532968864591,false,医疗保健,false,1.0655243682912194,true,rising,false,false,0.0,0.19821475497665125,0.3758021496918545,医疗保健,-5.0,-2.0,3.0,0.3,0.5,0.7805500000000003,0.7813149255466291,-0.0755499999999999,false,false,0.8561000000000002,0.7733099312375564,0.0,"","","",0,0,10,35.0,4,7,56.0,0,56.0,D,❌ 规避风险
300053.SZ,航宇微,半导体,-11.305563,-1.5126215025742107,-5.250210000000001,0.7291999426348551,0.06552610568332722,,-13.5539,84.88018,-1.390307932144391,-0.39999999999999997,0.48333333333333334,poor,poor,poor,true,3,false,0,true,3,false,0,1.1844932310538274,11.52571138476927,2.667581316479112,high_volatility,false,true,deterioration_to_recovery,-8.58872,0.0,4.51015,13.098870000000002,0.4341998058483669,0.718834677977725,0.9897224197894079,false,none,3.7141,5.3062000000000005,39.95844813991194,21.50857076673616,23.50559488265365,false,半导体,false,1.0,false,rising,false,false,0.0,1.1844932310538274,1.0,半导体,-5.0,-2.0,3.0,0.3,0.5,4.51015,0.9897224197894079,9.760360000000002,true,false,-5.250210000000001,0.5187497231140197,15.119819999999999,轻度衰退-20.0分(log斜率-1.513); 持续衰退重罚-10.0分(最新<加权),"","",0,0,0,29.71,0,7,36.71,30,6.710000000000001,F,❌ 规避风险
300062.SZ,中能电气,电气设备,1.450985,0.09811377032654661,0.28453999999999996,0.5315776559175728,0.16220920451239024,,-3.4374,34.64339500000001,0.010954558122396707,0.0,1.0,has_loss,has_loss,good,true,1,false,0,false,0,false,0,1.683444461460604,2.975286072296242,4.027543595604794,high_volatility,false,true,growth_to_decline,0.4930899999999999,0.0,-3.5591,-4.0521899999999995,0.6732331074504772,0.7857650339287671,0.76913179462761,true,moderate,-6.9365,-0.1817000000000002,-193.3873071071506,-198.23668943442598,-4.936426863725282,false,电气设备,false,1.0,true,falling,false,false,0.0,1.683444461460604,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,-3.5591,0.76913179462761,-2.5044500000000003,false,true,-1.0546499999999999,0.3141226583310801,65.35660499999999,复合恶化-16.0分(触发3项恶化信号); 中度恶化-10分; 单年巨幅下滑-15.0分(年跌-198.2%); 相对加权暴跌-15.0分(最新仅为加权-236.9%); 增长转衰退-8.1分(斜率变化-4.05); 加速下滑-1.3分(加速度-2.50),"","",0,0,0,12.13,0,5,17.130000000000003,30,0.0,F,❌ 规避风险
300068.SZ,南都电源,电气设备,-3.967439,0.12976452838997485,-0.15312999999999982,0.006534088463021179,0.8971915177713623,,-10.4431,66.30469,-0.16618851093330342,0.0,1.0,poor,poor,poor,true,3,false,0,true,3,false,0,2.0365594463215224,7.9863678687498485,4.742751498151218,high_volatility,false,false,none,2.95454,0.0,-7.543749999999999,0.0,0.3187139141162184,0.2161102425565902,0.8812433410798739,true,severe,-12.3403,-2.7472000000000003,-324.85358711566613,-650.4480286738351,-59.150805270863835,false,电气设备,true,inf,true,falling,false,false,0.0,2.0365594463215224,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,-7.543749999999999,0.8812433410798739,-7.390619999999999,false,true,-0.15312999999999982,0.0009190982772331526,33.69531,严重恶化-15分; 单年巨幅下滑-15.0分(年跌-650.4%); 加速下滑-3.7分(加速度-7.39),"","",0,0,0,23.21,0,0,23.21,30,0.0,F,❌ 规避风险
300069.SZ,金利华电,电气设备,-1.714076,1.6781919126679576,5.284680000000001,0.8254377416158764,0.032746056362010785,,8.426,110.0,1.6023349946887888,0.9999999999999999,0.016666666666666666,poor,poor,poor,true,3,false,0,true,3,false,0,2.64477815940902,8.726392641406873,6.217525185786852,high_volatility,false,false,none,2.2138999999999998,0.0,6.174799999999999,0.0,0.26284443243337163,0.885497346299753,0.9163706942679597,false,none,5.1042000000000005,10.9826,209.98851294903926,153.65765548798845,143.3610066833751,false,电气设备,false,1.0,false,rising,false,false,0.0,2.64477815940902,1.0,电气设备,-5.0,-2.0,3.0,0.3,0.5,8.0434,0.957386708261678,2.7587199999999994,true,false,5.284680000000001,0.9168702860523389,0.0,"",turnaround,扭亏为盈(曾亏损3年 -> 最新8.4),0,1,0,35.0,4,10,49.0,10,39.0,F,❌ 规避风险
