ts_code,metric_name,name,ann_date,industry,end_date,grossprofit_margin_slope,grossprofit_margin_log_slope,grossprofit_margin_r_squared,grossprofit_margin_p_value,grossprofit_margin_cagr_approx,grossprofit_margin_cagr,grossprofit_margin_trend_direction,grossprofit_margin_cv,grossprofit_margin_std_dev,grossprofit_margin_volatility_type,grossprofit_margin_volatility_regime,grossprofit_margin_has_deterioration,grossprofit_margin_deterioration_severity,grossprofit_margin_total_decline_pct,grossprofit_margin_has_inflection,grossprofit_margin_inflection_type,grossprofit_margin_slope_change,grossprofit_margin_is_cyclical,grossprofit_margin_current_phase,grossprofit_margin_cycle_position,grossprofit_margin_is_accelerating,grossprofit_margin_is_decelerating,grossprofit_margin_recent_3y_slope,grossprofit_margin_robust_slope,grossprofit_margin_mk_tau,grossprofit_margin_mk_p_value,grossprofit_margin_weighted_avg,grossprofit_margin_latest_value,grossprofit_margin_latest_vs_weighted_ratio,grossprofit_margin_full_data_years,grossprofit_margin_trend_window_years,grossprofit_margin_has_structural_break,grossprofit_margin_break_year_index,grossprofit_margin_data_regime
002932.SZ,gross_margin,明德生物,20250425.0,医疗保健,20241231,-6.937399999999999,-0.08122386857629466,0.9269852056971999,0.008564412780240565,-0.08890388076545985,-0.08890388076545985,down,0.17275488066202013,11.340998585309848,ultra_stable,stable,False,none,-19.381148423849307,False,none,5.2941999999999965,False,falling,mid_down,False,False,-0.1077037729792587,-6.759633333333333,-1.0,0.016666666666666666,62.17922,53.8908,0.8667011261961793,10,5,False,,stable
002937.SZ,gross_margin,兴瑞科技,20250425.0,元器件,20241231,-0.4762300000000003,-0.009551063522916186,0.15473019399879362,0.512395069175251,-0.041572626742139906,-0.041572626742139906,down,0.08273073654312976,2.202978871891422,ultra_stable,decreasing_vol,False,none,-3.4836158878079235,False,none,5.395949999999999,False,falling,bottom,False,False,-0.017715493377154834,-0.7681583333333345,-0.2,0.8166666666666667,26.28857,25.4367,0.9675954226494632,10,5,False,,stable
002938.SZ,gross_margin,鹏鼎控股,20250409.0,元器件,20241231,-0.003489999999999682,-0.000671302100348814,4.300742104360648e-05,0.9916501493798425,-0.005852551026090502,-0.005852551026090502,down,0.06600702772819503,1.4223616779848924,ultra_stable,stable,False,none,-13.471459408102534,False,none,-0.7442999999999991,False,falling,mid_down,False,True,-0.07227520045570524,-0.048395833333333194,0.0,1.0,21.546895,20.7646,0.9636933767023046,10,5,False,,stable
002940.SZ,gross_margin,昂利康,20250426.0,化学制药,20241231,-9.05644,-0.14423226420743376,0.9853168738685301,0.0007584738689676198,-0.14582090541753345,-0.14582090541753345,down,0.2558466699829396,14.432341355338018,ultra_stable,stable,True,moderate,-29.893584686815476,False,none,4.592149999999997,False,falling,mid_down,False,False,-0.1775384912360911,-8.942899999999998,-1.0,0.016666666666666666,53.693188,40.1341,0.7474709827250339,10,5,False,,stable
002947.SZ,gross_margin,恒铭达,20250329.0,元器件,20241231,-0.3093600000000006,-0.001608493244989438,0.015053038124391013,0.8441779996220675,-0.0412362451764241,-0.0412362451764241,down,0.13329321150602363,4.241744550064278,stable,decreasing_vol,False,none,4.702035657049995,False,none,12.360700000000003,False,rising,top,True,False,0.0229627841590041,0.062450000000001005,0.0,1.0,31.40757,32.4703,1.0338367470008027,10,5,False,,stable
002950.SZ,gross_margin,奥美医疗,20250426.0,医疗保健,20241231,-2.6557999999999997,-0.0346491474422578,0.6305779474881098,0.1086328709735865,-0.08859969763027287,-0.08859969763027287,down,0.17372220943034267,5.6341691195774395,ultra_stable,decreasing_vol,False,none,-14.450583581260007,False,none,9.154600000000004,False,rising,bottom,False,False,-0.07799758125511103,-2.832125,-0.6,0.23333333333333334,31.026359999999997,28.7837,0.9277175923956276,10,5,False,,stable
002952.SZ,gross_margin,亚世光电,20250425.0,元器件,20241231,-2.3421600000000002,-0.01761335875604854,0.4945989100164039,0.18514719323517248,-0.1789204860717487,-0.1789204860717487,down,0.29528358382401415,5.214017126745942,moderate,decreasing_vol,True,severe,-45.62523762636848,False,none,5.503800000000002,False,falling,bottom,False,False,-0.30393026602523765,-2.53855,-0.6,0.23333333333333334,16.955012000000004,11.1552,0.6579293485607677,10,5,False,,stable
002953.SZ,gross_margin,日丰股份,20250425.0,电气设备,20241231,-0.7839900000000002,-0.02782517800012778,0.7066246066946202,0.07453513419020452,-0.08095581020532716,-0.08095581020532716,down,0.15725571876899622,2.0660791001314536,ultra_stable,decreasing_vol,False,none,1.6785463993299536,False,none,3.525199999999998,False,falling,mid_down,False,False,0.008293335585028982,-0.8673499999999998,-0.6,0.23333333333333334,12.606445,11.897,0.943723627081227,10,5,False,,stable
002955.SZ,gross_margin,鸿合科技,20250426.0,IT设备,20241231,2.01072,0.022726238782173423,0.5103870366461816,0.1751457378513685,0.04504928382790374,0.04504928382790374,up,0.16696211236148492,4.456268867561741,ultra_stable,decreasing_vol,True,mild,-3.9680825163650812,False,none,2.0276000000000014,False,falling,mid_down,False,False,-0.020232401970879277,2.5721333333333334,0.4,0.48333333333333334,27.69566,28.0055,1.0111873123803514,10,5,False,,stable
002957.SZ,gross_margin,科瑞技术,20250425.0,专用机械,20241231,-0.7612299999999991,-0.010673809191022836,0.21341533073614083,0.4334513988082406,-0.025248154903224185,-0.025248154903224185,down,0.07492785999287076,2.6883636627138072,ultra_stable,stable,False,none,0.8680758626451719,False,none,6.3831500000000005,False,rising,top,False,False,0.004319988149265708,-0.6458874999999997,-0.2,0.8166666666666667,35.457615,36.2187,1.0214646416573705,10,5,False,,stable
002960.SZ,gross_margin,青鸟消防,20250415.0,专用机械,20241231,-0.41080999999999934,-0.00982740929551051,0.3756416986522924,0.27170136743316164,-0.017205400844526708,-0.017205400844526708,down,0.028129834908625362,1.0595051684630907,ultra_stable,stable,False,none,-1.5408561149529159,False,none,-0.7004999999999981,False,falling,bottom,False,False,-0.007761395654250158,-0.29301666666666526,-0.6,0.23333333333333334,37.459415,36.563,0.976069701035107,10,5,False,,stable
002962.SZ,gross_margin,五方光电,20250426.0,元器件,20241231,-4.190910000000001,-0.02068390946844205,0.7877759130264489,0.04448451813757997,-0.19378923170952755,-0.19378923170952755,down,0.4461161751656345,9.330733939353326,moderate,decreasing_vol,False,none,-1.5743777489639745,True,improving,14.239450000000001,False,rising,mid_up,False,False,-0.007918279318481103,-4.615937499999999,-0.8,0.08333333333333333,19.408949,15.4855,0.7978536086626844,10,5,False,,stable
002970.SZ,gross_margin,锐明技术,20250425.0,IT设备,20241231,-0.6430999999999998,-0.008498921598734506,0.09848882849082041,0.6070796326466603,-0.041075994227792956,-0.041075994227792956,down,0.08458599674927936,3.317467867666542,ultra_stable,stable,True,mild,-7.66120083200429,False,none,-5.381899999999998,False,falling,bottom,False,False,-0.03983850765789487,-0.8295749999999996,-0.2,0.8166666666666667,38.89851,35.7811,0.919857855737919,10,5,False,,stable
002975.SZ,gross_margin,博杰股份,20250426.0,专用机械,20241231,-1.8567899999999988,-0.03744632025960421,0.9445506713170807,0.005636599905608263,-0.05468829788208773,-0.05468829788208773,down,0.08047385580502589,3.8778242697419882,ultra_stable,stable,True,mild,-12.668105049874665,False,none,0.9511500000000019,False,falling,bottom,False,False,-0.06771083519840548,-2.256216666666666,-1.0,0.016666666666666666,47.011015,42.5412,0.9049198363404832,10,5,False,,stable
002978.SZ,gross_margin,安宁股份,20250314.0,小金属,20241231,-0.8509599999999992,-0.007252361466691129,0.09044155216298673,0.6229450229947519,-0.001170876532980869,-0.001170876532980869,down,0.06481235878110178,4.415058063831098,ultra_stable,decreasing_vol,True,moderate,-9.222465316644621,False,none,-13.229350000000004,False,falling,bottom,False,True,-0.04837384292477287,-2.812425000000001,-0.4,0.48333333333333334,67.69514000000001,64.2291,0.9487992786483638,10,5,False,,stable
002979.SZ,gross_margin,雷赛智能,20250425.0,专用机械,20241231,-1.1730700000000005,-0.022831878337203886,0.6630639173678099,0.09334949961497115,-0.025424131156137286,-0.025424131156137286,down,0.05701338143267661,2.2636798212203075,ultra_stable,decreasing_vol,False,none,2.3427912783532014,True,deterioration_to_recovery,1.4187500000000028,False,rising,mid_up,True,False,0.011574839017305827,-1.0536000000000008,-0.4,0.48333333333333334,39.117824999999996,38.4464,0.9828358299573149,10,5,False,,stable
002981.SZ,gross_margin,朝阳科技,20250408.0,元器件,20241231,2.568205,0.010033553419172584,0.38889118519738114,0.26097833466082143,0.07093366772200493,0.07093366772200493,up,0.3466116037334315,6.119226829183568,moderate,decreasing_vol,True,mild,24.231720039916528,False,none,10.679149999999998,False,falling,top,False,False,0.10834797603164437,2.2843416666666663,0.6,0.23333333333333334,18.444752,21.9105,1.1878988668429913,10,5,False,,stable
002983.SZ,gross_margin,芯瑞达,20250423.0,元器件,20241231,-0.20478999999999986,-0.0007926531340245687,0.0054591506556923245,0.9060110046194336,-0.03834553870033641,-0.03834553870033641,down,0.12524153723569964,2.579680097027537,stable,decreasing_vol,False,none,3.3385837902240563,False,none,7.3179500000000015,False,falling,mid_down,False,False,0.016400100366599002,-0.18544166666666673,0.0,1.0,20.495245,20.4691,0.998724338255044,10,5,False,,stable
002987.SZ,gross_margin,京北方,20250412.0,软件服务,20241231,-0.5847399999999989,-0.020697730736690123,0.6765584361331641,0.08731768596235043,-0.05386588347020782,-0.05386588347020782,down,0.09575654848145457,2.2931854835577523,ultra_stable,decreasing_vol,False,none,-0.47019923470409053,False,none,4.318000000000001,False,falling,bottom,False,False,-0.0023542059950441008,-0.9999500000000001,-0.8,0.08333333333333333,23.379975,22.3953,0.9578838300725299,9,5,False,,stable
002990.SZ,gross_margin,盛视科技,20250412.0,软件服务,20241231,-0.6948199999999993,-0.005297906664933353,0.09030332916440316,0.6232241965428852,-0.022249297611663055,-0.022249297611663055,down,0.0815980962324944,3.3833214476310105,ultra_stable,decreasing_vol,False,none,4.973147708514263,False,none,9.588549999999998,False,rising,top,True,False,0.024260202331614966,-0.23011249999999972,0.0,1.0,41.11583,42.6698,1.0377949320249646,9,5,False,,stable
002992.SZ,gross_margin,宝明科技,20250429.0,元器件,20241231,0.7678200000000002,0.000611158016877972,0.09960597981173491,0.6049346519216221,,,up,1.1872915976334149,7.269810198141353,high_volatility,decreasing_vol,False,none,210.86140053307489,False,none,21.986300000000004,False,rising,top,False,False,0.5571791741959384,2.4763,0.2,0.8166666666666667,6.353366,10.2634,1.6154271609726247,10,5,False,,stable
002993.SZ,gross_margin,奥海科技,20250422.0,元器件,20241231,-0.25722999999999985,-0.00460204266933006,0.03131609214165362,0.7758646261041626,-0.03770459850309393,-0.03770459850309393,down,0.09425636638611584,1.983229353856986,ultra_stable,decreasing_vol,True,moderate,-8.741199247653517,False,none,3.967599999999999,False,falling,bottom,False,False,-0.04568240151808434,-0.4983666666666663,-0.2,0.8166666666666667,20.912184999999997,19.8445,0.948944359472719,9,5,False,,stable
002997.SZ,gross_margin,瑞鹄模具,20250325.0,专用机械,20241231,-0.37880999999999965,-0.00707737561034755,0.1412238068605213,0.5330333244198336,-0.007733895728622708,-0.007733895728622708,down,0.06614466690003563,1.584990257698766,ultra_stable,increasing_vol,False,none,6.581958097380777,False,none,4.521350000000002,False,rising,top,False,False,0.03184490098166193,-0.7526750000000009,-0.4,0.48333333333333334,23.773075,25.0134,1.0521735198328361,10,5,False,,stable
003005.SZ,gross_margin,竞业达,20250426.0,软件服务,20241231,-0.5741900000000001,-0.006935536523646721,0.09673235966233923,0.6104795924334572,-0.027523188086028827,-0.027523188086028827,down,0.06037608407585083,2.8648017186185872,ultra_stable,decreasing_vol,True,mild,-2.4437428061542357,False,none,7.228750000000005,False,falling,bottom,False,False,-0.012367661497870497,-0.8613083333333336,-0.2,0.8166666666666667,47.122475,46.1924,0.9802626029299182,9,5,False,,stable
003007.SZ,gross_margin,直真科技,20250425.0,软件服务,20241231,4.30424,0.030217506348822133,0.6067903502611991,0.12052234920398258,0.051731895098263925,0.051731895098263925,up,0.15372745406342714,8.444928527051013,ultra_stable,decreasing_vol,False,none,14.895667246902573,False,none,12.576150000000005,False,falling,mid_down,False,False,0.06941701315601545,3.966375,0.6,0.23333333333333334,57.08654,62.8369,1.1007305750182093,9,5,False,,stable
003008.SZ,gross_margin,开普检测,20250409.0,电气设备,20241231,-0.7750699999999995,-0.011260459300683126,0.5831815253279514,0.13292353238352297,-0.01014487737644687,-0.01014487737644687,down,0.02361928793685423,1.6084021782502038,ultra_stable,increasing_vol,False,none,-4.554623678713578,False,none,0.18364999999999299,False,rising,mid_up,False,False,-0.02330553220452769,-0.8246749999999938,-0.4,0.48333333333333334,67.709445,66.6203,0.9839144302541544,9,5,False,,stable
003015.SZ,gross_margin,日久光电,20250415.0,元器件,20241231,-3.875720000000001,-0.03259545935591758,0.7446693514999384,0.05964210541319089,-0.0911775929944092,-0.0911775929944092,down,0.22758121658798638,6.9258244091949095,ultra_stable,stable,False,none,-7.27810754495631,False,none,9.490800000000002,False,rising,mid_up,False,False,-0.0377578031206427,-4.184966666666668,-0.8,0.08333333333333333,28.49446,26.4772,0.9292051858501618,10,5,False,,stable
003019.SZ,gross_margin,宸展光电,20250429.0,元器件,20241231,0.4834700000000005,0.0027230999777106877,0.03777493998163697,0.7541029493443976,-0.01665658621942867,-0.01665658621942867,up,0.13390998672651683,3.55819992510258,stable,increasing_vol,True,mild,-17.56862168959595,False,none,-9.932800000000002,False,falling,mid_down,False,True,-0.09652994655959413,0.8244833333333341,0.0,1.0,26.813315000000003,23.5654,0.8788693229464539,9,5,False,,stable
003020.SZ,gross_margin,立方制药,20250422.0,化学制药,20241231,8.29984,0.04726902680367623,0.8592232880181098,0.02344279749215101,0.1991296724879308,0.1991296724879308,up,0.31220351713833294,14.447804698188579,stable,increasing_vol,False,none,84.99680350517724,False,none,9.431500000000003,False,rising,top,True,False,0.3075208974775312,7.692037499999997,0.8,0.08333333333333333,48.766832,69.1605,1.4181872630151575,9,5,False,,stable
003021.SZ,gross_margin,兆威机电,20250429.0,元器件,20241231,-0.5521200000000004,-0.00794344015928937,0.19486040206148292,0.4567819760390108,-0.01835302069169864,-0.01835302069169864,down,0.06283763348474006,1.9329383896027315,ultra_stable,stable,False,none,5.612706136975429,False,none,4.944050000000001,False,rising,top,True,False,0.027289655427578108,-0.4739625000000003,-0.2,0.8166666666666667,30.48478,31.4258,1.0308685186509463,9,5,False,,stable
003026.SZ,gross_margin,中晶科技,20250429.0,半导体,20241231,-4.827540000000001,-0.05689167098665456,0.8526000457607512,0.02517279377658232,-0.09436080937030455,-0.09436080937030455,down,0.20914302764669956,8.19772069461994,ultra_stable,stable,False,none,-14.289322539142974,False,none,7.5884,False,rising,mid_up,False,False,-0.07706515143414272,-4.970800000000002,-0.8,0.08333333333333333,36.78295,32.577,0.8856549026111282,10,5,False,,stable
003028.SZ,gross_margin,振邦智能,20250328.0,元器件,20241231,-1.2273000000000003,-0.030727183202376957,0.6058102717586945,0.12102513114521762,-0.061421591097126305,-0.061421591097126305,down,0.09247648253331023,2.497590044022437,ultra_stable,increasing_vol,True,mild,-10.18980638377312,False,none,-2.450099999999999,False,falling,bottom,False,False,-0.053692397275773684,-1.198816666666667,-0.6,0.23333333333333334,26.394190000000002,23.5732,0.893120796660174,9,5,False,,stable
003029.SZ,gross_margin,吉大正元,20250426.0,软件服务,20241231,-1.625,-0.017056752322719988,0.3129016992351481,0.3268970002936438,-0.030404375416345886,-0.030404375416345886,down,0.09095394411474376,5.355324571582938,ultra_stable,stable,True,moderate,-21.227426728894677,False,none,-5.507799999999996,False,falling,bottom,False,True,-0.11928574586423846,-1.6845500000000015,-0.6,0.23333333333333334,58.06702,52.964,0.9121184452034907,9,5,False,,stable
003031.SZ,gross_margin,中瓷电子,20250425.0,元器件,20241231,1.9766599999999996,0.02605037344276438,0.5555261802722319,0.1482368732907228,0.05069961544154755,0.05069961544154755,up,0.12946151348101206,4.095799794301475,ultra_stable,increasing_vol,False,none,32.92357906419767,True,deterioration_to_recovery,2.044449999999994,False,rising,mid_up,True,False,0.14222983312931703,1.7721666666666667,0.4,0.48333333333333334,32.62553,36.4083,1.1159450896276628,9,5,False,,stable
003035.SZ,gross_margin,南网能源,20250329.0,新型电力,20241231,-1.4722500000000003,-0.02556561487278488,0.5795705592958291,0.13487421975232125,-0.02417303225881473,-0.02417303225881473,down,0.07966037237519413,3.000030335346628,ultra_stable,increasing_vol,False,none,-1.8705378264019097,False,none,4.990349999999999,False,rising,mid_up,False,False,-0.009437832889852338,-1.388758333333333,-0.8,0.08333333333333333,36.924135,36.7119,0.9942521334623005,10,5,False,,stable
003043.SZ,gross_margin,华亚智能,20250429.0,半导体,20241231,-2.60687,-0.05433944436880243,0.9086980734951321,0.01204609065356062,-0.06784416138877691,-0.06784416138877691,down,0.11956133069973349,4.3021323204894575,ultra_stable,increasing_vol,True,moderate,-20.137386628161604,False,none,-1.7022499999999994,False,falling,mid_down,False,True,-0.11238120292758191,-2.615574999999999,-1.0,0.016666666666666666,34.679205,30.088,0.8676092776636604,10,5,False,,stable
003816.SZ,gross_margin,中国广核,20250327.0,新型电力,20241231,-0.3310299999999991,-0.005577607954361951,0.08450702792028517,0.6351493733808535,-0.021166661468484893,-0.021166661468484893,down,0.04995414023487252,1.7335865028893127,ultra_stable,stable,False,none,2.3323790506892617,False,none,-0.030749999999997613,False,falling,mid_down,False,False,0.011522883057604627,-0.15560000000000093,0.0,1.0,34.538045,34.0292,0.9852671163060911,10,5,False,,stable
