ts_code,metric_name,ann_date,end_date,industry,name,roe_slope,roe_log_slope,roe_r_squared,roe_p_value,roe_cagr_approx,roe_cagr,roe_trend_direction,roe_robust_slope,roe_cv,roe_std_dev,roe_volatility_type,roe_volatility_regime,roe_has_deterioration,roe_deterioration_severity,roe_total_decline_pct,roe_has_inflection,roe_inflection_type,roe_slope_change,roe_is_cyclical,roe_current_phase,roe_cycle_position,roe_is_accelerating,roe_is_decelerating,roe_recent_3y_slope,roe_mk_tau,roe_mk_p_value,roe_weighted_avg,roe_latest_value,roe_latest_vs_weighted_ratio,roe_full_data_years,roe_trend_window_years,roe_has_structural_break,roe_break_year_index,roe_data_regime
300080.SZ,roe,20250322.0,20241231,电气设备,易成新能,-1.24162,-0.013855241482527855,0.012841587574054625,0.8560249713079766,,,down,-2.7677625,4.793234776237214,8.269480365355491,high_volatility,increasing_vol,True,severe,-258.0481551039687,False,none,-9.210450000000002,False,falling,bottom,False,True,-3.1093803393628443,-0.2,0.8064959405073401,-2.3923980000000005,-14.0538,0.1702313964906289,10,5,False,,stable
300084.SZ,roe,20250429.0,20241231,专用机械,海默科技,6.278779999999999,0.016918364041615504,0.13811472456581103,0.537945818371693,,,up,8.791325,1.1445643458287063,17.195247993122983,high_volatility,decreasing_vol,True,severe,-1502.799765464673,False,none,-41.6849,False,falling,mid_down,False,True,-2.381356580107739,0.6,0.22067136191984693,-13.139766000000002,-19.1398,0.686515324089071,10,5,False,,stable
300085.SZ,roe,20250416.0,20241231,软件服务,银之杰,-2.8660299999999994,-0.11491818515964666,0.4341254685136008,0.22652409859053635,,,down,-4.446575,0.6758714086674348,10.060562196865542,volatile,decreasing_vol,True,severe,-52.696197468788384,False,none,22.25085,False,falling,mid_down,True,False,-0.2112768868348529,-0.4,0.4624327264504764,-16.013242,-21.3793,0.7490068430678274,10,5,False,,stable
300086.SZ,roe,20250429.0,20241231,化学制药,康芝药业,-3.59157,-0.02881577183419091,0.33011913717457164,0.3109723086682668,,,down,-3.2782125000000004,1.5680053912050977,8.933459835528451,high_volatility,increasing_vol,True,severe,-30.819420745228637,False,none,-11.30705,False,falling,bottom,False,False,-0.1340312495893361,-0.2,0.8064959405073401,-6.7748110000000015,-17.4033,0.3892831244649004,10,5,False,,stable
300088.SZ,roe,20250425.0,20241231,元器件,长信科技,-2.5779000000000005,-0.21838049957374275,0.7580250039938128,0.05475083724061642,-0.23422551947462433,-0.23422551947462433,down,-2.3809666666666667,0.5459245144532865,4.425460646983543,moderate,increasing_vol,False,none,-49.43667101352226,False,none,3.3833499999999996,False,rising,mid_up,False,True,-0.33607269688144314,-0.8,0.0864107329737,7.3329900000000015,4.3039,0.5869229332100546,10,5,False,,stable
300092.SZ,roe,20250329.0,20241231,专用机械,科新机电,-0.2488900000000001,-0.023916973545421962,0.09707676370512414,0.6098102578570421,-0.04381263331117513,-0.04381263331117513,down,-0.1648750000000001,0.12549777577218402,1.658001314836632,ultra_stable,increasing_vol,True,moderate,-29.820074952418953,False,none,-4.293500000000001,False,falling,bottom,False,True,-0.17650566633635,0.0,1.0,13.020475,10.7303,0.8241097194994806,10,5,False,,stable
300095.SZ,roe,20250429.0,20241231,专用机械,华伍股份,-4.22296,-0.2349219936175273,0.7423969033027789,0.060491754525389047,,,down,-4.276225,4.146723487845594,10.73570124109273,high_volatility,increasing_vol,True,severe,-462.4455904617714,True,accelerated_decline,-13.90635,False,falling,bottom,False,True,-2.785923627693938,-1.0,0.02748633611151033,0.736802,-15.3213,-20.794324662528062,10,5,False,,stable
300098.SZ,roe,20250419.0,20241231,软件服务,高新兴,1.07103,-0.010632129982466277,0.02349409023331882,0.80560751565343,,,down,2.4044125,1.1855110888504983,11.247773557686873,high_volatility,decreasing_vol,True,severe,-2.308870862382269,False,none,-29.6286,False,falling,mid_down,False,False,-0.011335216040731178,0.0,1.0,-8.452841,-8.6141,0.9812796461615257,10,5,False,,stable
300102.SZ,roe,20250328.0,20241231,半导体,乾照光电,1.2348000000000003,0.02356351338259832,0.22521809912862265,0.4192735210451143,,,up,2.09535,38.546177825962694,6.4217932258053905,high_volatility,decreasing_vol,False,none,253.72639947002318,True,worsening,-15.631600000000002,False,rising,mid_up,False,False,1.389221636818491,0.4,0.4624327264504764,0.36727399999999977,2.3205,6.318171174654349,10,5,False,,stable
300103.SZ,roe,20250419.0,20241231,专用机械,达刚控股,-7.15235,-0.1213820569408104,0.7224208263103228,0.06817868042282559,,,down,-7.025358333333333,1.3774794943370106,17.798908438946473,high_volatility,decreasing_vol,True,moderate,45.860599420883034,False,none,12.3659,False,falling,mid_down,True,False,0.3065879425581135,-0.6,0.22067136191984693,-15.067065000000003,-20.2117,0.7454625291291679,10,5,False,,stable
300110.SZ,roe,20250423.0,20241231,化学制药,华仁药业,-0.7227399999999999,-0.10364636388780168,0.3306948546433852,0.31045054910458325,,,down,0.3022499999999999,3.7923724846740994,33.39987955722296,high_volatility,increasing_vol,True,severe,-1028.7329365993846,True,growth_to_decline,-77.26495,False,falling,bottom,False,True,-3.808134161324967,0.0,1.0,-13.126910000000002,-68.5117,0.1916009966180959,10,5,False,,stable
300111.SZ,roe,20250418.0,20241231,化学制药,向日葵,-12.908810000000003,-0.06584081896117953,0.4824698721041317,0.19304812431068907,,,down,-11.8052,1.3927184264676795,23.795875617152653,high_volatility,decreasing_vol,True,severe,388.4586371636912,False,none,24.69725,False,falling,mid_down,False,False,0.6848132782627676,-0.6,0.22067136191984693,13.213277000000001,1.1472,0.08682176268612245,10,5,False,,stable
300115.SZ,roe,20250418.0,20241231,元器件,长盈精密,1.18154,0.019935650084462533,0.07193009048749287,0.6626590113127855,,,up,2.985225,2.958792877559944,8.651392022270173,high_volatility,decreasing_vol,False,none,1394.0917578020806,False,none,25.87355,False,rising,top,False,False,1.2091504632330936,0.4,0.4624327264504764,3.278422,11.2027,3.4171012761627395,10,5,False,,stable
300118.SZ,roe,20250423.0,20241231,电气设备,东方日升,-2.6621899999999994,-0.0317666095931443,0.1296076362678695,0.5517238614055388,,,down,-0.9863000000000004,29.139066967983933,15.00020889377878,high_volatility,increasing_vol,True,severe,-343.11926605504584,False,none,-41.12545,False,falling,bottom,False,False,-3.4979729800715464,0.0,1.0,-1.8297610000000004,-25.7315,0.07110976818296642,10,5,False,,stable
300120.SZ,roe,20250425.0,20241231,元器件,经纬辉开,-0.752635,-0.10318585217858281,0.5115957820330574,0.1743929605787673,,,down,-0.7539625,8.234997071528124,5.577728216487426,high_volatility,increasing_vol,False,none,-50.35027472527472,False,none,12.127699999999999,False,rising,mid_up,False,False,-0.24938995053185042,-0.8,0.0864107329737,-1.1949489999999998,0.7229,-1.652993498409185,10,5,False,,stable
300122.SZ,roe,20250422.0,20241231,生物制药,智飞生物,-12.695135,-0.2739669981067594,0.7077177340432224,0.07408732237627569,-0.3913073714326517,-0.3913073714326517,down,-12.466237500000002,0.6723278298659243,26.54476669942684,volatile,decreasing_vol,True,severe,-82.00676274544126,False,none,-46.39495000000001,False,falling,bottom,False,False,-0.8547293266673284,-0.8,0.0864107329737,35.54417,6.476,0.18219584252494853,10,5,False,,stable
300123.SZ,roe,20250428.0,20241231,半导体,亚光科技,-7.636100000000001,-0.09746071382563141,0.48814564215204437,0.1893270136735951,,,down,-8.005166666666666,0.7874903005242209,18.679836921450896,high_volatility,increasing_vol,True,severe,-24.510571437204543,False,none,-15.836950000000009,False,falling,bottom,False,False,-0.10957675527145305,-0.6,0.22067136191984693,-26.01155,-45.3277,0.5738555011615414,10,5,False,,stable
300128.SZ,roe,20250429.0,20241231,元器件,锦富技术,-1.190400000000001,-0.04337379449125546,0.16238529416029138,0.501167527600272,,,down,-0.6523250000000012,0.618723592224044,14.020288974268682,volatile,decreasing_vol,True,moderate,8.204137395275946,False,none,36.046049999999994,False,falling,mid_down,False,False,0.04277533172444947,0.0,1.0,-24.172530000000002,-27.4141,0.8817553740593345,10,5,False,,stable
300129.SZ,roe,20250419.0,20241231,电气设备,泰胜风能,-2.16326,-0.2588192286317305,0.9516418484533155,0.00458051933253271,-0.26417933717725683,-0.26417933717725683,down,-2.181283333333333,0.4302171364441541,3.7139784954950934,ultra_stable,decreasing_vol,True,severe,-48.44453237054256,False,none,2.593999999999999,False,falling,mid_down,False,False,-0.3261165718444512,-1.0,0.02748633611151033,7.949835000000001,4.1696,0.5244888730395033,10,5,False,,stable
300130.SZ,roe,20250329.0,20241231,IT设备,新国都,1.0762249999999998,0.02456494223266639,0.08445449662207348,0.6352594647030334,0.11641716892330312,0.11641716892330312,up,1.2019875,0.9692984279999347,7.773249971408355,high_volatility,increasing_vol,True,severe,227.47592438473427,False,none,-14.815449999999998,False,falling,mid_down,False,False,0.5579359420093901,0.2,0.8064959405073401,8.531788,5.5088,0.6456794285090065,10,5,False,,stable
300131.SZ,roe,20250424.0,20241231,元器件,英唐智控,-0.0680099999999999,-0.004528275440501818,0.007205275695898343,0.8920523963889453,-0.3261905249082607,-0.3261905249082607,down,-0.14179999999999993,1.0891875613020259,6.280669369740776,high_volatility,decreasing_vol,False,none,3.3484189664862294,True,deterioration_to_recovery,15.0392,False,rising,mid_up,False,False,0.015812063546995714,0.0,1.0,4.991234,3.4939,0.7000072527154607,10,5,False,,stable
300136.SZ,roe,20250429.0,20241231,元器件,信维通信,-0.7944600000000002,-0.06327880084609012,0.41542152078533817,0.24038171815080522,-0.16509807189648862,-0.16509807189648862,down,-1.5014374999999998,0.4154897712791005,4.569739320026909,moderate,decreasing_vol,False,none,-10.632178342468663,False,none,9.65895,False,rising,mid_up,False,False,-0.05591154723836578,-0.4,0.4624327264504764,10.378883000000002,9.2283,0.8891419240394173,10,5,False,,stable
300141.SZ,roe,20250421.0,20241231,电气设备,和顺电气,0.8447599999999997,0.0013242939757570505,0.012322219211568848,0.8589542204164442,,,up,0.47105,1.7407143086501404,4.056525810592113,high_volatility,decreasing_vol,True,severe,-167.0761347960323,False,none,-11.0535,False,falling,mid_down,False,False,-0.4517277379978973,0.0,1.0,-2.076952,-4.0657,0.5108473325626584,10,5,False,,stable
300142.SZ,roe,20250412.0,20241231,生物制药,沃森生物,-2.5938499999999998,-0.28566725097389956,0.7996361920935163,0.040635195830731004,-0.458303369890664,-0.458303369890664,down,-3.5676749999999995,0.8138733341551369,6.126268748185961,volatile,decreasing_vol,True,moderate,-81.74727553283827,True,improving,8.50165,False,falling,mid_down,False,True,-0.8049393107207727,-0.8,0.0864107329737,6.528819,1.5141,0.2319102428785359,10,5,False,,stable
300143.SZ,roe,20250329.0,20241231,医疗保健,盈康生命,2.34861,0.016708905675788213,0.06757309732907213,0.6727898388478704,,,up,-0.09258750000000016,2.855831874346689,20.8219273124992,high_volatility,stable,True,moderate,115.53013108052308,True,improving,21.622999999999998,False,falling,mid_down,True,False,3.4287485045050783,0.0,1.0,-6.586437000000002,6.0554,-1.0876964362387294,10,5,False,,stable
300149.SZ,roe,20250429.0,20241231,生物制药,睿智医药,-7.74376,-0.015041012943148276,0.29460786184322674,0.3445315725564934,,,down,-10.495075,2.095201777090165,25.35433003281688,high_volatility,increasing_vol,False,none,-201.5576064800233,False,none,26.248649999999998,False,rising,mid_up,False,False,-3.524734214549722,-0.2,0.8064959405073401,-14.424268000000001,-17.0892,0.8440575334129158,10,5,False,,stable
300150.SZ,roe,20250423.0,20241231,软件服务,世纪瑞尔,1.10599,0.025284690790367683,0.16187246088416976,0.5019097172529916,,,up,1.4314250000000004,2.080828924136509,10.383086631970283,high_volatility,stable,False,none,109.82221117492381,False,none,6.491149999999999,False,rising,top,False,False,2.6886373695651247,0.4,0.4624327264504764,-4.6580829999999995,2.2524,-2.068053187710886,10,5,False,,stable
300151.SZ,roe,20250426.0,20241231,专用机械,昌红科技,-2.89343,-0.11247759662450958,0.5194232595360982,0.16956203444408557,-0.22943547893205252,-0.22943547893205252,down,-3.2444750000000004,0.6172174720243953,5.7568984607165,moderate,increasing_vol,False,none,-40.1879385312383,False,none,7.7036500000000006,False,rising,mid_up,False,False,-0.25494062378505866,-0.6,0.22067136191984693,8.400594000000002,6.2314,0.7417808788283303,10,5,False,,stable
300153.SZ,roe,20250422.0,20241231,电气设备,科泰电源,1.73212,0.16574587406054642,0.7122726861226816,0.07223405037032123,,,up,1.9547499999999998,7.173954416575579,10.475264759995328,high_volatility,decreasing_vol,False,none,13.779331003494754,True,worsening,-20.9383,False,rising,mid_up,False,True,0.06246308728642058,1.0,0.02748633611151033,0.07539999999999969,4.1022,54.4058355437668,10,5,False,,stable
300155.SZ,roe,20250424.0,20241231,IT设备,安居宝,-2.94666,-0.29384474295786916,0.8176690024325843,0.035051015917172114,,,down,-2.77455,197.72607790503017,5.196241327344218,high_volatility,decreasing_vol,True,severe,-18.969789945716315,True,improving,4.717499999999999,False,falling,mid_down,True,False,-0.08382421199698109,-0.8,0.0864107329737,-0.9102780000000003,-4.0326,0.22572980211278088,10,5,False,,stable
300157.SZ,roe,20250426.0,20241231,专用机械,新锦动力,-12.986699999999999,-0.06841197210726938,0.16765014257351313,0.49362781499812347,,,down,-15.698816666666666,0.4186060672556496,43.51472860032566,volatile,stable,True,moderate,-196.54554158619672,False,none,1.5280000000000058,False,falling,bottom,False,False,-0.5434786075706342,-0.4,0.4624327264504764,-107.84751,-162.9153,0.6619851542488643,10,5,False,,stable
300158.SZ,roe,20250421.0,20241231,化学制药,振东制药,-4.179375,-0.15097207259418266,0.8237941382042936,0.03322861065063504,,,down,-11.624275,10.698984990155473,24.232987023002345,high_volatility,decreasing_vol,True,severe,-3791.1347978681915,False,none,-47.995900000000006,False,falling,bottom,False,False,-1.691961001690397,-0.8,0.0864107329737,-0.9844219999999995,-29.9345,0.03288586747732548,10,5,False,,stable
300162.SZ,roe,20250428.0,20241231,元器件,雷曼光电,2.6298699999999986,-0.012703921439898179,0.02567078279769131,0.7968764291160054,,,down,-1.7630499999999998,2.0496559320993115,19.60077769242843,high_volatility,decreasing_vol,False,none,-301.2039824033341,False,none,-56.55414999999999,False,falling,mid_down,False,True,-2.607866451163169,-0.2,0.8064959405073401,-8.131948000000001,-9.559,0.8507111622554663,10,5,False,,stable
300166.SZ,roe,20250423.0,20241231,软件服务,东方国信,-2.0576499999999998,-0.04986769928989895,0.32105535267765434,0.3192771621895752,,,down,-1.3193583333333334,28.5272519170587,5.4287360398162665,high_volatility,stable,False,none,108.95500296033156,False,none,3.5,False,rising,mid_up,True,False,1.4278701854014,-0.6,0.22067136191984693,-0.8075950000000001,0.484,-1.6685847107438019,10,5,False,,stable
300168.SZ,roe,20250424.0,20241231,软件服务,万达信息,-0.5049099999999995,-0.013732214681584705,0.09428560300422896,0.6152731773599271,,,down,-1.9484166666666667,0.7893796006649019,25.22189388582864,high_volatility,decreasing_vol,False,none,-68.31850993151687,False,none,-70.9042,False,rising,mid_up,False,False,-0.2601522950895685,0.0,1.0,-32.103013000000004,-34.5568,0.9289926439948144,10,5,False,,stable
300170.SZ,roe,20250422.0,20241231,软件服务,汉得信息,-0.29867,-0.014710279935537925,0.04456867175514259,0.7332128836228564,,,down,-0.13012083333333335,1.0217662292228649,4.698040251317564,high_volatility,increasing_vol,False,none,-68.11700460130454,False,none,-0.5432999999999986,False,rising,mid_up,False,False,-0.5639212836515191,0.0,1.0,4.5083590000000004,3.7833,0.8391745200415495,10,5,False,,stable
300171.SZ,roe,20250425.0,20241231,医疗保健,东富龙,-3.55462,-0.22920618883406346,0.7008725224005171,0.0769110304425912,-0.34830831242477356,-0.34830831242477356,down,-5.659325,0.5896118037736401,6.994187476612276,volatile,stable,True,severe,-82.80340193721425,False,none,-13.126249999999999,False,falling,bottom,False,False,-0.8615709621407358,-0.6,0.22067136191984693,10.795974,2.4749,0.22924286405284044,10,5,False,,stable
300184.SZ,roe,20250419.0,20241231,元器件,力源信息,0.78648,0.04129729294465281,0.23641641509825162,0.40625832083496705,,,up,-0.5665250000000001,4.677068711907653,22.969177985552722,high_volatility,decreasing_vol,False,none,-59.403107113654954,True,growth_to_decline,-57.45375,False,rising,mid_up,False,True,-0.43703445547081976,0.0,1.0,-2.256008,2.6811,-0.8414486591324457,10,5,False,,stable
300188.SZ,roe,20250331.0,20241231,软件服务,国投智能,-6.03621,-0.29223025962598353,0.8712875584345355,0.020412101853926,,,down,-5.9244375,5.48721109792577,9.686354262724443,high_volatility,increasing_vol,True,severe,-388.8516410696188,False,none,-2.0203499999999996,False,falling,bottom,False,True,-2.5803422511560608,-1.0,0.02748633611151033,-0.04560300000000028,-11.1153,0.004102723273325982,10,5,False,,stable
300193.SZ,roe,20250329.0,20241231,专用机械,佳士科技,0.85667,0.0929272856969469,0.807320422586953,0.03821585873726333,0.12458329064455254,0.12458329064455254,up,0.9342291666666669,0.1762866315480928,1.577194183669215,ultra_stable,stable,False,none,39.36087679330092,False,none,-0.21875,False,rising,top,True,False,0.1650365923816608,0.8,0.0864107329737,9.3927,11.3168,1.2048505754468897,10,5,False,,stable
300194.SZ,roe,20250424.0,20241231,化学制药,福安药业,0.41420500000000027,0.0735240969777873,0.6225570608921479,0.11257496740547794,,,up,0.5077250000000002,1.9597116709941782,5.9618348454984895,high_volatility,decreasing_vol,False,none,22.970969618495374,True,deterioration_to_recovery,13.36845,False,rising,top,False,False,0.10193005163079016,0.8,0.0864107329737,3.524147,6.553,1.8594570544304763,10,5,False,,stable
