ts_code,metric_name,ann_date,industry,name,end_date,netprofit_margin_slope,netprofit_margin_log_slope,netprofit_margin_r_squared,netprofit_margin_p_value,netprofit_margin_cagr_approx,netprofit_margin_cagr,netprofit_margin_trend_direction,netprofit_margin_cv,netprofit_margin_std_dev,netprofit_margin_volatility_type,netprofit_margin_volatility_regime,netprofit_margin_has_deterioration,netprofit_margin_deterioration_severity,netprofit_margin_total_decline_pct,netprofit_margin_has_inflection,netprofit_margin_inflection_type,netprofit_margin_slope_change,netprofit_margin_is_cyclical,netprofit_margin_current_phase,netprofit_margin_cycle_position,netprofit_margin_is_accelerating,netprofit_margin_is_decelerating,netprofit_margin_recent_3y_slope,netprofit_margin_robust_slope,netprofit_margin_mk_tau,netprofit_margin_mk_p_value,netprofit_margin_weighted_avg,netprofit_margin_latest_value,netprofit_margin_latest_vs_weighted_ratio,netprofit_margin_full_data_years,netprofit_margin_trend_window_years,netprofit_margin_has_structural_break,netprofit_margin_break_year_index,netprofit_margin_data_regime
300016.SZ,net_margin,20250418.0,化学制药,北陆药业,20241231,-5.9418999999999995,-0.09685492361517896,0.5898954940254733,0.12933488349350736,,,down,2.6066073352403167,11.261690595465673,high_volatility,stable,False,none,104.50778919456414,False,none,18.976399999999998,False,rising,mid_up,False,False,0.29946741720246767,-7.222499999999999,-0.6,0.22067136191984693,2.53787,0.0272,0.010717649052157913,10,5,False,,stable
300017.SZ,net_margin,20250415.0,软件服务,网宿科技,20241231,2.88073,0.2427358732496812,0.7346747467852385,0.063416845426018,0.37027121936908935,0.37027121936908935,up,0.6982213704810559,5.244480357957307,moderate,increasing_vol,False,none,275.7517188060855,True,deterioration_to_recovery,0.8398499999999989,False,rising,top,True,False,0.653284446203564,2.7232250000000002,0.6,0.22067136191984693,8.375419,13.6086,1.6248261728756492,10,5,False,,stable
300018.SZ,net_margin,20250325.0,电气设备,中元股份,20241231,0.07655500000000011,0.009118131696985556,0.0038456850042452306,0.9210924856594125,0.04514622136721691,0.04514622136721691,up,0.5556103102393707,6.976976460975054,high_volatility,decreasing_vol,False,none,964.3921683226184,False,none,-1.6715999999999989,False,rising,mid_up,True,False,1.1267668386158496,0.5018125,0.2,0.8064959405073401,12.509046999999999,14.5694,1.1647090301923082,10,5,False,,stable
300024.SZ,net_margin,20250419.0,专用机械,机器人,20241231,3.7813000000000003,0.04386166872087667,0.2342771518410953,0.40871316426124493,,,up,1.236793526353399,8.485318817993818,high_volatility,decreasing_vol,True,severe,-687.2743012614396,False,none,-0.580150000000001,False,falling,mid_down,False,True,-1.500647089440262,3.2558708333333333,0.4,0.4624327264504764,-5.72635,-4.7487,1.2058773980247224,10,5,False,,stable
300030.SZ,net_margin,20250425.0,医疗保健,阳普医疗,20241231,-8.85982,-0.16018929825023423,0.7653681091253639,0.05213606608596551,,,down,2.4425371302189705,18.0370619903298,high_volatility,decreasing_vol,True,severe,24.158016084016374,False,none,11.198000000000002,False,falling,mid_down,False,False,0.13813443138340786,-9.317254166666666,-0.6,0.22067136191984693,-10.042506,-20.625,0.4869093818181818,10,5,False,,stable
300032.SZ,net_margin,20250429.0,元器件,金龙机电,20241231,0.45973999999999987,-0.0013948269654019772,0.000540910874367105,0.9703903129343981,,,down,0.7918608552092467,6.420708721161551,high_volatility,stable,False,none,-703.4311545872239,True,worsening,-2.384499999999999,False,rising,mid_up,False,True,-1.951116821428486,0.9068874999999998,0.2,0.8064959405073401,-7.970458,-8.1427,0.9788470654696845,10,5,False,,stable
300033.SZ,net_margin,20250225.0,软件服务,同花顺,20241231,-4.92563,-0.09407053793105083,0.818310963964222,0.034858235570562085,-0.0793788708276073,-0.0793788708276073,down,0.17338759326424552,8.512987521839792,ultra_stable,stable,False,none,-8.351590072542923,True,deterioration_to_recovery,10.753849999999996,False,rising,mid_up,False,False,-0.04359473471764641,-6.362925000000002,-0.8,0.0864107329737,46.635205,43.5483,0.93380741008858,10,5,False,,stable
300035.SZ,net_margin,20250424.0,电气设备,中科电气,20241231,-3.6023700000000005,-0.06345907494520202,0.34577977009222627,0.29701680001716635,-0.1959355591872507,-0.1959355591872507,down,0.7518524467652558,7.147816100250482,volatile,stable,False,none,3.2247647844530296,False,none,11.826,False,rising,mid_up,False,False,0.01570621801716321,-4.106183333333334,-0.6,0.22067136191984693,8.426229000000001,7.0326,0.8346082215425191,10,5,False,,stable
300036.SZ,net_margin,20250423.0,软件服务,超图软件,20241231,-6.1030999999999995,-0.019580030082223886,0.35901306516010717,0.2855956143028527,,,down,23.5054617549548,16.61130982222654,high_volatility,stable,True,severe,44.155922512136485,False,none,-1.3324999999999996,False,falling,mid_down,False,False,0.29071124051037855,-5.2904375,-0.4,0.4624327264504764,-1.1242300000000003,-12.0325,0.09343278620403077,10,5,False,,stable
300040.SZ,net_margin,20250424.0,新型电力,九洲集团,20241231,-2.4058599999999997,-0.07972695550148695,0.4468663861740441,0.2173824088428874,,,down,28.6321543516064,20.931822760285357,high_volatility,increasing_vol,True,severe,-393.2136372806132,False,none,-47.8226,False,falling,bottom,False,True,-3.7490108837259735,-3.2854500000000004,-0.4,0.4624327264504764,-1.9597180000000005,-36.3365,0.05393249212224624,10,5,False,,stable
300042.SZ,net_margin,20250409.0,IT设备,朗科科技,20241231,-4.369470000000001,-0.2693192988313288,0.8211876021041093,0.033999493269448386,,,down,6.812434867356511,7.634968253241136,high_volatility,increasing_vol,True,moderate,-475.61462552050654,False,none,-8.2753,False,falling,bottom,False,True,-2.619967071766583,-4.20795,-1.0,0.02748633611151033,-2.431581,-13.1698,0.1846330999711461,10,5,False,,stable
300045.SZ,net_margin,20250418.0,IT设备,华力创通,20241231,-2.4276299999999993,-0.011849505553980337,0.09393226854603867,0.6159710704152938,,,down,1.1281141085202944,18.416914067237215,high_volatility,stable,True,severe,9.252969655928316,False,none,-12.041599999999995,False,falling,mid_down,False,False,0.04851460824120313,0.34701666666666675,0.0,1.0,-17.053689000000002,-25.9973,0.6559792363053087,10,5,False,,stable
300046.SZ,net_margin,20250403.0,半导体,台基股份,20241231,-0.67032,-0.04118244548486521,0.12054843175285164,0.5669799027501639,-0.05690465094656827,-0.05690465094656827,down,0.3662736623579222,3.0583191514294255,moderate,decreasing_vol,True,severe,15.152709729496348,False,none,-4.840400000000001,False,falling,mid_down,False,False,0.06948598422398966,-0.8093,-0.2,0.8064959405073401,8.148724000000001,6.1343,0.7527927071772217,10,5,False,,stable
300047.SZ,net_margin,20250328.0,软件服务,天源迪科,20241231,-0.20151,-0.12068161583532204,0.9473774537237222,0.005206503629187483,-0.2979413124290424,-0.2979413124290424,down,0.6026868576170216,0.9805474098685897,moderate,decreasing_vol,True,severe,-38.3353677143729,False,none,1.61975,False,falling,mid_down,True,False,-0.1729412191854514,-0.33762499999999995,-1.0,0.02748633611151033,1.469109,0.8083,0.5501974325934972,10,5,False,,stable
300048.SZ,net_margin,20250326.0,电气设备,合康新能,20241231,6.36855,0.01022153460843435,0.056318749852110474,0.7007009089615016,,,up,1.9623047401321279,22.74892036016215,high_volatility,decreasing_vol,False,none,-73.55164816174882,False,none,-54.818549999999995,False,rising,mid_up,False,False,-0.4984329973026454,5.427758333333333,0.0,1.0,-9.122052000000002,0.6122,-14.900444299248615,10,5,False,,stable
300049.SZ,net_margin,20250422.0,医疗保健,福瑞股份,20241231,0.1914399999999999,0.012284081961531183,0.07395166782133011,0.6580707340656038,0.06757277586605492,0.06757277586605492,up,0.13730959634063206,1.9755473097346976,stable,decreasing_vol,False,none,0.7577597512993604,False,none,-5.243900000000001,False,falling,mid_down,False,False,0.0037655287306341823,0.4450124999999998,0.2,0.8064959405073401,14.665434999999999,14.5201,0.9900899632366855,10,5,False,,stable
300053.SZ,net_margin,20250426.0,半导体,航宇微,20241231,-42.90309,-0.10462685703935098,0.7705562158285332,0.050320557779491494,,,down,1.0300893435789173,77.30499135684576,volatile,decreasing_vol,True,moderate,-3.1416625709257175,False,none,4.2105,False,falling,mid_down,False,False,-0.015466196450951042,-41.067750000000004,-0.8,0.0864107329737,-87.917807,-138.7145,0.6338040147208835,10,5,False,,stable
300062.SZ,net_margin,20250429.0,电气设备,中能电气,20241231,-0.40901000000000004,-0.09005630593056715,0.27263972164454015,0.36676320595693473,,,down,7.548982178052142,4.326019726954559,high_volatility,increasing_vol,True,severe,-325.50935683719746,True,growth_to_decline,-11.0441,False,falling,bottom,False,True,-2.2559972832343846,0.24212500000000003,0.2,0.8064959405073401,0.0905069999999999,-7.0616,-78.0226943772306,10,5,False,,stable
300068.SZ,net_margin,20250426.0,电气设备,南都电源,20241231,-1.72653,-0.003821138833392329,1.35882720113858e-07,0.9995306549684528,,,down,1.324992080461864,9.274732564500175,high_volatility,stable,True,severe,-929.5194116641012,False,none,-0.9473000000000003,False,falling,bottom,False,True,-2.6223826642352144,-2.1764833333333335,-0.2,0.8064959405073401,-7.517799,-19.4008,0.3874994330130716,10,5,False,,stable
300069.SZ,net_margin,20250423.0,电气设备,金利华电,20241231,13.944139999999999,0.14742448027217228,0.8143430473035234,0.03605644406869123,,,up,1.5552004318279404,23.75459795586951,high_volatility,stable,False,none,139.88949759955145,False,none,-12.6248,False,rising,mid_up,True,False,3.4808124037685317,12.939599999999999,0.8,0.0864107329737,-11.091058000000002,10.2447,-1.0826142297968708,10,5,False,,stable
300073.SZ,net_margin,20250401.0,电气设备,当升科技,20241231,-0.9891199999999996,-0.09085096316287053,0.4840210800738038,0.19202692954114695,-0.15477050896947675,-0.15477050896947675,down,0.257623452650578,2.8317042470921994,stable,increasing_vol,True,severe,-41.333697371394145,False,none,-5.659900000000001,False,falling,bottom,False,True,-0.2645680709327989,-1.1440624999999995,-0.4,0.4624327264504764,10.617183,6.2313,0.5869070920224319,10,5,False,,stable
300074.SZ,net_margin,20250425.0,软件服务,华平股份,20241231,-3.96757,-0.01941130997459194,0.30167194541815884,0.3376313913942661,,,down,2.6531552886695815,13.708163556180674,high_volatility,increasing_vol,True,severe,36.603939129319166,False,none,-5.540799999999999,False,falling,mid_down,False,False,0.22756632754794615,-4.0453125,-0.4,0.4624327264504764,-6.357011,-15.3182,0.4149972581634918,10,5,False,,stable
300075.SZ,net_margin,20250423.0,软件服务,数字政通,20241231,-1.2015999999999998,-0.0980196560632008,0.33820845961153156,0.30370278057746414,,,down,62.01880671073713,30.793577908015173,high_volatility,increasing_vol,True,severe,-430.4530331397498,True,growth_to_decline,-69.23155,False,falling,bottom,False,True,-4.110953909686227,-3.6020749999999997,-0.4,0.4624327264504764,-4.581389,-55.4216,0.08266432221372172,10,5,False,,stable
300076.SZ,net_margin,20250423.0,IT设备,GQY视讯,20241231,-8.19495,-0.15462981775210247,0.7047573216517987,0.07530282320456239,,,down,1.4426607313551922,18.20095402535263,volatile,increasing_vol,True,severe,-311.5776272886883,False,none,-16.60265,False,falling,bottom,True,False,-0.7062345452610759,-10.553858333333332,-1.0,0.02748633611151033,-15.881245,-41.024,0.38712083170826833,10,5,False,,stable
300077.SZ,net_margin,20250417.0,半导体,国民技术,20241231,-11.389154999999999,-0.04141477338253924,0.416079451619129,0.2398851907679572,,,down,2.3975705977867756,29.41972568002632,high_volatility,increasing_vol,False,none,-1283.1765077360278,False,none,35.3219,False,rising,mid_up,False,False,-1.2700337335954284,-12.254758333333333,-0.4,0.4624327264504764,-15.834748000000001,-21.9026,0.722962022773552,10,5,False,,stable
300078.SZ,net_margin,20250430.0,软件服务,思创医惠,20241231,-3.9307299999999983,-0.04911119908962332,0.4393590889017722,0.22274031868510233,,,down,0.5785701145584453,35.83363590255669,volatile,decreasing_vol,False,none,7.732076726517338,False,none,76.13240000000002,False,rising,mid_up,False,False,0.0402333268840489,-7.771799999999995,-0.6,0.22067136191984693,-66.84455400000002,-72.9759,0.9159812211976833,10,5,False,,stable
300079.SZ,net_margin,20250418.0,IT设备,数码视讯,20241231,-2.1601600000000003,-0.0874490694323356,0.4339911257395654,0.2266217562370657,-0.21657742913750655,-0.21657742913750655,down,0.6515914333581332,4.8397084030962025,volatile,increasing_vol,False,none,-70.19201016236991,False,none,1.3835000000000006,False,rising,mid_up,False,False,-0.5969460149150214,-1.8942,-0.2,0.8064959405073401,6.779472,3.6606,0.5399535539050828,10,5,False,,stable
300080.SZ,net_margin,20250322.0,电气设备,易成新能,20241231,-1.44066,-0.01070365781675239,0.005995108810890408,0.9015140893981012,,,down,2.220465954972692,14.003945866183573,high_volatility,increasing_vol,True,severe,-711.8149451956156,False,none,-34.28805,False,falling,bottom,False,True,-3.2131958719256852,-3.6308499999999997,-0.2,0.8064959405073401,-7.891708,-30.5883,0.2579976003896915,10,5,False,,stable
300084.SZ,net_margin,20250429.0,专用机械,海默科技,20241231,19.412729999999996,0.015894679926455983,0.14546316418411542,0.5264353958052835,,,up,1.3012823297717024,50.16747881335079,high_volatility,decreasing_vol,True,severe,-1674.3443174176193,False,none,-102.7915,False,falling,mid_down,False,True,-2.9589609152654957,22.079225,0.6,0.22067136191984693,-32.220518999999996,-37.4568,0.8602047959249054,10,5,False,,stable
300085.SZ,net_margin,20250416.0,软件服务,银之杰,20241231,-1.0435099999999995,-0.0678766403792148,0.21995786121101513,0.4255320043976732,,,down,0.7972278789473748,9.338185259031864,high_volatility,decreasing_vol,True,severe,-35.93911179282939,False,none,23.7996,False,falling,mid_down,True,False,-0.15305908128347134,-2.7956499999999993,-0.4,0.4624327264504764,-12.425322000000001,-15.1549,0.8198880890009173,10,5,False,,stable
300086.SZ,net_margin,20250429.0,化学制药,康芝药业,20241231,-9.983360000000001,-0.029001033048996167,0.42824302586272933,0.2308253567364833,,,down,1.5050226015669557,24.165696406580135,high_volatility,increasing_vol,True,severe,-28.46336426794843,False,none,-28.605949999999996,False,falling,bottom,False,False,-0.12520072454282793,-8.833525,-0.8,0.0864107329737,-19.051708,-47.4658,0.40137758133224344,10,5,False,,stable
300088.SZ,net_margin,20250425.0,元器件,长信科技,20241231,-2.81836,-0.27922037047290665,0.8148225591105898,0.03591080201197346,-0.2811992008202181,-0.2811992008202181,down,0.5722162441514478,4.870418562095049,moderate,increasing_vol,False,none,-67.46537722154655,False,none,1.1058,False,falling,mid_down,False,True,-0.551639196918566,-3.0650666666666666,-0.8,0.0864107329737,7.665992000000001,3.3171,0.43270329528128904,10,5,False,,stable
300092.SZ,net_margin,20250329.0,专用机械,科新机电,20241231,0.3108450000000005,0.02851895627644552,0.5328134209167781,0.16147161849417874,0.06608524729303444,0.06608524729303444,up,0.1378600439504822,1.5608183311968116,ultra_stable,stable,False,none,23.9268171139745,False,none,2.774449999999999,False,rising,top,False,False,0.10691687296988062,0.6891625000000001,0.6,0.22067136191984693,11.695474999999998,13.9264,1.1907511238320805,10,5,False,,stable
300095.SZ,net_margin,20250429.0,专用机械,华伍股份,20241231,-5.02266,-0.17272364216711478,0.7026995253561648,0.07615283515897031,,,down,18.18687916533784,17.092029039584506,high_volatility,increasing_vol,True,severe,-600.9740316212409,False,none,-28.44495,False,falling,bottom,False,True,-3.251807382729627,-4.54595,-1.0,0.02748633611151033,-1.8148479999999996,-28.8025,0.06301008593004079,10,5,False,,stable
300098.SZ,net_margin,20250419.0,软件服务,高新兴,20241231,2.84009,-0.009584146253486041,0.026597354811633007,0.7932754323089433,,,down,1.143856716300407,18.937463023726277,high_volatility,decreasing_vol,True,severe,-49.54822038843042,False,none,-52.12875,False,falling,mid_down,False,False,-0.20074599349990763,1.4829750000000002,0.0,1.0,-14.971515000000002,-17.9413,0.8344721397000219,10,5,False,,stable
300102.SZ,net_margin,20250328.0,半导体,乾照光电,20241231,2.62712,0.022613148498818594,0.2761042144481402,0.36317638623163295,,,up,8.112631910317475,10.837502716354907,high_volatility,decreasing_vol,False,none,230.7931776784236,True,worsening,-25.2346,False,rising,mid_up,False,False,1.9534685029425718,3.9126499999999997,0.4,0.4624327264504764,-0.22661799999999976,3.9493,-0.057381814498771874,10,5,False,,stable
300103.SZ,net_margin,20250419.0,专用机械,达刚控股,20241231,-21.9238,-0.09667230521799824,0.7433578181721338,0.060131858842627485,,,down,1.0843607710928145,45.645320857750576,high_volatility,decreasing_vol,True,severe,19.88723375378444,False,none,11.037550000000003,False,falling,mid_down,False,False,0.11085951639831215,-21.356,-0.6,0.22067136191984693,-48.67136,-74.9648,0.6492561842358013,10,5,False,,stable
300110.SZ,net_margin,20250423.0,化学制药,华仁药业,20241231,-0.8281500000000003,-0.10915840932790653,0.2671450111290801,0.3725166757786419,,,down,4.002633341355216,49.43148108106817,high_volatility,increasing_vol,True,severe,-999.4623655913978,True,growth_to_decline,-114.45485,False,falling,bottom,False,True,-4.20813078598663,0.9266499999999995,0.2,0.8064959405073401,-18.737178000000004,-100.7146,0.18604232157006037,10,5,False,,stable
300111.SZ,net_margin,20250418.0,化学制药,向日葵,20241231,-5.39542,-0.0754023222682499,0.3971774179731049,0.2544227430192031,-0.3557391322856215,-0.3557391322856215,down,0.8975644566839841,10.429160447993885,volatile,decreasing_vol,True,severe,198.2082288747972,False,none,2.6606499999999973,False,falling,mid_down,True,False,0.49657193209315986,-5.163841666666666,-0.6,0.22067136191984693,10.000774,4.0443,0.40439869954065555,10,5,False,,stable
300115.SZ,net_margin,20250418.0,元器件,长盈精密,20241231,0.47322000000000014,0.019464861238299835,0.05632210963661359,0.7006921536653234,,,up,3.5945680570912577,4.7799847109588125,high_volatility,decreasing_vol,False,none,1000.9096960284003,False,none,14.43665,False,rising,mid_up,False,False,0.9341155622537468,1.4531749999999999,0.2,0.8064959405073401,1.471746,4.9618,3.371369787993309,10,5,False,,stable
