ts_code,metric_name,ann_date,industry,name,end_date,ocfps_slope,ocfps_log_slope,ocfps_r_squared,ocfps_p_value,ocfps_cagr_approx,ocfps_cagr,ocfps_trend_direction,ocfps_robust_slope,ocfps_cv,ocfps_std_dev,ocfps_volatility_type,ocfps_volatility_regime,ocfps_has_deterioration,ocfps_deterioration_severity,ocfps_total_decline_pct,ocfps_has_inflection,ocfps_inflection_type,ocfps_slope_change,ocfps_is_cyclical,ocfps_current_phase,ocfps_cycle_position,ocfps_is_accelerating,ocfps_is_decelerating,ocfps_recent_3y_slope,ocfps_mk_tau,ocfps_mk_p_value,ocfps_weighted_avg,ocfps_latest_value,ocfps_latest_vs_weighted_ratio,ocfps_full_data_years,ocfps_trend_window_years,ocfps_has_structural_break,ocfps_break_year_index,ocfps_data_regime
300447.SZ,ocf,20250425.0,电气设备,全信股份,20241231,0.016640000000000005,0.01837036170906175,0.04060654062920528,0.7451758215171567,,,up,0.006533333333333335,6.445172531264619,0.39031964849338546,high_volatility,increasing_vol,True,severe,97.64509267699788,False,none,-0.11365000000000003,False,falling,mid_down,True,False,0.3012936429124139,0.0,1.0,-0.046982,-0.0155,3.0310967741935486,10,5,False,,stable
300448.SZ,ocf,20250423.0,软件服务,浩云科技,20241231,-0.014180000000000003,-0.012168749108613087,0.10677326183150931,0.5914810937755467,-0.18283419193074224,-0.18283419193074224,down,-0.022720833333333336,0.7050005780082249,0.06821585592807584,high_volatility,stable,True,severe,651.3274336283187,False,none,0.041249999999999995,False,falling,mid_down,True,False,0.03674928827055017,-0.2,0.8064959405073401,0.092506,0.0849,0.9177783062720256,10,5,False,,stable
300449.SZ,ocf,20250424.0,IT设备,汉邦高科,20241231,-0.07137,-0.07082029497765399,0.9413254859066515,0.00614167257858035,,,down,-0.14914166666666667,4.241081855326918,0.27880872116919153,high_volatility,decreasing_vol,True,severe,-30512.5,False,none,0.32735,False,falling,mid_down,True,False,-0.12085789145961313,-1.0,0.02748633611151033,0.017617000000000008,-0.2449,-13.901345291479815,10,5,False,,stable
300450.SZ,ocf,20250429.0,专用机械,先导智能,20241231,-0.6394,-0.5535358567568034,0.8467218125929711,0.026746907913270095,,,down,-0.6274875000000001,2.8929757663906046,1.0870645739789335,high_volatility,increasing_vol,True,moderate,-192.67389089561914,False,none,-0.2439,False,falling,bottom,False,True,-0.9092101004532427,-0.8,0.0864107329737,0.18394000000000005,-1.0006,-5.439817331738609,10,5,False,,stable
300451.SZ,ocf,20250415.0,软件服务,创业慧康,20241231,-0.015159999999999996,-0.014894443532012877,0.853829188633167,0.02484823409285974,-0.24454395314697153,-0.24454395314697153,down,-0.024,0.49649419326034866,0.06064180076481898,moderate,decreasing_vol,True,moderate,-20.74866310160428,False,none,0.10410000000000001,False,falling,mid_down,True,False,-0.009665972135839425,-0.8,0.0864107329737,0.112582,0.0741,0.6581869215327495,10,5,False,,stable
300452.SZ,ocf,20250423.0,化学制药,山河药辅,20241231,0.005020000000000002,0.0016590342209921805,0.032624475761179404,0.7712809961852647,0.015759370310395315,0.015759370310395315,up,-0.0037500000000000033,0.08365472668415883,0.04491756894579225,ultra_stable,decreasing_vol,False,none,-10.87762669962917,False,none,-0.132,False,falling,bottom,False,True,-0.027150898121046735,-0.2,0.8064959405073401,0.5394500000000001,0.5047,0.9355825377699508,10,5,False,,stable
300453.SZ,ocf,20250327.0,医疗保健,三鑫医疗,20241231,-0.07689999999999998,-0.05812424215454609,0.5314864305113515,0.16226372643339604,-0.07952465965659405,-0.07952465965659405,down,-0.08233749999999998,0.19437085318072708,0.16667689401953706,stable,stable,False,none,-26.31162928564371,False,none,0.10519999999999996,False,rising,mid_up,False,False,-0.10005997821925777,-0.6,0.22067136191984693,0.81907,0.7458,0.9105448862734565,10,5,False,,stable
300454.SZ,ocf,20250329.0,软件服务,深信服,20241231,-0.24313999999999997,-0.0879374867742434,0.5641902901489727,0.1433462345609648,-0.11830579089142057,-0.11830579089142057,down,-0.3124625,0.23612321753625767,0.5451187824685552,stable,decreasing_vol,False,none,7.285801884162998,False,none,0.3650000000000001,False,falling,mid_down,False,False,0.03096175235351628,-0.6,0.22067136191984693,2.1761150000000002,1.9246,0.8844201708089875,10,5,False,,stable
300455.SZ,ocf,20250329.0,IT设备,航天智装,20241231,0.04792,0.04852269047575549,0.22844765413813162,0.4154776652187684,,,up,0.07114999999999999,5.631694692666933,0.15881379033320753,high_volatility,decreasing_vol,False,none,208.63309352517985,False,none,-0.1864,False,rising,mid_up,False,False,0.14449411408484927,0.4,0.4624327264504764,0.042576,0.151,3.5465990229237128,10,5,False,,stable
300456.SZ,ocf,20250320.0,半导体,赛微电子,20241231,0.022699999999999988,0.03060993479698306,0.02237689934801828,0.8102499714227941,,,up,0.024499999999999994,1.0249051887391518,0.23027569780591264,high_volatility,stable,False,none,582.7037773359841,True,deterioration_to_recovery,0.5508,False,rising,top,True,False,0.28436310440040014,0.2,0.8064959405073401,0.23149000000000003,0.4856,2.097714804095209,10,5,False,,stable
300457.SZ,ocf,20250329.0,专用机械,赢合科技,20241231,0.0024849999999999816,-0.025187545041295924,0.00278233961127141,0.9328704610170977,-0.3994197764315721,-0.3994197764315721,down,0.01405,1.113145978350804,0.8255758463036572,high_volatility,increasing_vol,True,severe,-91.9399446858949,False,none,-2.2093,False,falling,bottom,False,False,-0.2229808485526107,0.0,1.0,0.7690889999999999,0.0408,0.053049777073914735,10,5,False,,stable
300458.SZ,ocf,20250328.0,半导体,全志科技,20241231,-0.2528,-0.19505727616658494,0.5063997913903082,0.17764184413743697,,,down,-0.23724583333333332,0.9517572783116401,0.5375715459359806,high_volatility,decreasing_vol,False,none,773.9130434782609,False,none,0.28419999999999984,False,rising,mid_up,True,False,0.17561090634317827,-0.4,0.4624327264504764,0.48898,0.31,0.6339727596220704,10,5,False,,stable
300460.SZ,ocf,20250429.0,元器件,惠伦晶体,20241231,-0.12552999999999997,-0.12075533034437226,0.6097708955811004,0.11899965816964406,,,down,-0.13968333333333333,1.761165473587232,0.2549463139564877,high_volatility,stable,False,none,-73.38028169014085,False,none,-0.17505,False,rising,mid_up,False,False,-0.026020804054945272,-0.6,0.22067136191984693,0.10710099999999999,0.0189,0.17646894053276815,10,5,False,,stable
300461.SZ,ocf,20250424.0,专用机械,田中精机,20241231,-0.186,-0.1796844605782076,0.4992251207864623,0.1821837996930119,,,down,-0.16273333333333334,7.833067169062523,0.4211056910088012,high_volatility,stable,False,none,-243.78378378378378,False,none,-0.5210999999999999,False,rising,mid_up,False,False,-0.08890011985283049,-0.6,0.22067136191984693,-0.10956000000000002,-0.2544,0.4306603773584906,10,5,False,,stable
300463.SZ,ocf,20250429.0,医疗保健,迈克生物,20241231,-0.323055,-0.16819397701074154,0.6132510525622822,0.11723375557304518,-0.14799961485587543,-0.14799961485587543,down,-0.2629,0.41475281409139797,0.7260165060107103,moderate,decreasing_vol,True,moderate,-24.83474976392824,False,none,-1.1123499999999997,False,falling,bottom,False,False,-0.10929804374493463,-0.6,0.22067136191984693,1.6517410000000001,1.0348,0.6264904727799333,10,5,False,,stable
300465.SZ,ocf,20250327.0,软件服务,高伟达,20241231,0.026459999999999994,0.051113903386570014,0.016222368294464124,0.8382707543418004,,,up,0.09067499999999999,2.311643281584151,0.35118484733826427,high_volatility,stable,False,none,297.18126626192543,False,none,1.05275,False,rising,mid_up,True,False,0.3344677954623907,0.0,1.0,0.159858,0.4547,2.8443994044714684,10,5,False,,stable
300468.SZ,ocf,20250428.0,软件服务,四方精创,20241231,0.07013,0.06800317734307998,0.8717795743536294,0.02029184439862574,0.6771751953230887,0.6771751953230887,up,0.07163749999999999,0.6232126674707331,0.11870954889982524,moderate,decreasing_vol,False,none,19.343891402714938,False,none,-0.025549999999999996,False,rising,mid_up,False,True,0.024627492446902516,0.8,0.0864107329737,0.211519,0.3165,1.496319479573939,10,5,False,,stable
300469.SZ,ocf,20250429.0,软件服务,信息发展,20241231,-0.12283,-0.11880671635422951,0.6542623819489767,0.097383175531231,,,down,-0.11664583333333332,2.2506263730269995,0.2403668966392835,high_volatility,decreasing_vol,False,none,14.290657439446358,False,none,-0.04915000000000001,False,rising,mid_up,True,False,0.01994331276874718,-0.4,0.4624327264504764,-0.143649,-0.2477,0.5799313685910376,10,5,False,,stable
300471.SZ,ocf,20250423.0,专用机械,厚普股份,20241231,0.11135999999999999,0.11244939729778633,0.7091565964511775,0.07349967765478874,,,up,0.10727083333333334,3.4843425571484152,0.2090605534289049,high_volatility,increasing_vol,False,none,351.26859142607174,False,none,0.011200000000000009,False,falling,mid_down,True,False,0.19872204085489303,0.4,0.4624327264504764,0.093408,0.2872,3.0746831106543335,10,5,False,,stable
300474.SZ,ocf,20250424.0,元器件,景嘉微,20241231,-0.06906000000000001,-0.05957528641203861,0.04324661095566928,0.7371404550693583,,,down,-0.08013750000000001,2.3408770471965634,0.5529619760887723,high_volatility,stable,True,severe,118.24593682919348,False,none,-0.021600000000000008,False,falling,mid_down,True,False,0.3658944387223793,-0.2,0.8064959405073401,0.215502,0.119,0.5521990515169233,10,5,False,,stable
300475.SZ,ocf,20250408.0,元器件,香农芯创,20241231,0.048734999999999994,0.050976994073646247,0.024142066750047816,0.8029665569154102,,,up,0.0038791666666666696,15.889372281594461,1.129734369221367,high_volatility,increasing_vol,True,severe,93.57566033078251,False,none,-0.8108999999999997,False,falling,mid_down,False,False,0.5779165459096025,0.0,1.0,-0.027396000000000052,-0.1041,0.2631700288184443,10,5,False,,stable
300476.SZ,ocf,20250329.0,元器件,胜宏科技,20241231,0.12356,0.07711024868331824,0.5174260214083546,0.17078749560236525,0.06161066873127341,0.06161066873127341,up,0.08736249999999998,0.19637494232254446,0.2612964982543777,stable,decreasing_vol,False,none,9.515197885511583,False,none,0.3903000000000001,False,rising,mid_up,False,False,0.03784467303914907,0.8,0.0864107329737,1.3923800000000002,1.5745,1.13079762708456,10,5,False,,stable
300479.SZ,ocf,20250331.0,软件服务,神思电子,20241231,-0.012105000000000005,-0.019949741126353508,0.008260348131964563,0.8844392812887627,,,down,-0.029375000000000005,1.5276829419288538,0.4324259335423813,high_volatility,increasing_vol,True,severe,36.9098712446352,False,none,-0.9052999999999999,False,falling,mid_down,False,False,0.008593692197394559,0.0,1.0,0.290509,-0.0294,-0.10120168394094502,10,5,False,,stable
300480.SZ,ocf,20250429.0,专用机械,光力科技,20241231,-0.08,-0.0804112351027742,0.8070166653902148,0.038310376519130857,,,down,-0.07865,1.5537359838489226,0.14076848013671242,high_volatility,increasing_vol,False,none,-136.3102998696219,False,none,0.03425,False,rising,mid_up,False,True,-0.10423794901044756,-0.6,0.22067136191984693,0.0666,-0.0557,-0.8363363363363362,10,5,False,,stable
300482.SZ,ocf,20250410.0,医疗保健,万孚生物,20241231,-0.5451600000000001,-0.28701007848944143,0.4936623352220512,0.18575047606396677,-0.2983396525814692,-0.2983396525814692,down,-0.4822875,0.7071810556095071,1.395833967562045,high_volatility,stable,False,none,-80.14692281267341,False,none,0.0887,False,rising,mid_up,False,False,-0.6734190326768763,-0.4,0.4624327264504764,1.810252,0.7513,0.4150250904293988,10,5,False,,stable
300484.SZ,ocf,20250426.0,电气设备,蓝海华腾,20241231,-0.17751999999999998,-0.16765711129116878,0.9593668958228452,0.0035195553775846096,,,down,-0.1738,0.7850850145308746,0.28636760990028187,stable,stable,True,severe,-103.42336683417086,False,none,-0.11925000000000002,False,falling,bottom,False,False,-0.16207576605328872,-1.0,0.02748633611151033,0.311504,-0.0109,-0.034991524988443164,10,5,False,,stable
300485.SZ,ocf,20250329.0,生物制药,赛升药业,20241231,-0.08669,-0.07360743749298344,0.531154713958212,0.16246206487823156,-0.15261321155628926,-0.15261321155628926,down,-0.15515,0.6271852931972426,0.18609842019748582,volatile,stable,False,none,23.11382468382032,True,deterioration_to_recovery,0.3974,False,rising,mid_up,False,False,0.02567105735703898,-0.6,0.22067136191984693,0.27071300000000004,0.2823,1.0428017863937082,10,5,False,,stable
300486.SZ,ocf,20250418.0,专用机械,东杰智能,20241231,-0.15292,-0.1487668264849997,0.5775925990050802,0.13594888288945645,,,down,-0.1371,16.82243082209066,0.3209719800854897,high_volatility,increasing_vol,False,none,-238.7755102040816,False,none,0.37029999999999996,False,rising,mid_up,False,False,-0.15147475190839665,-0.6,0.22067136191984693,-0.06495599999999999,-0.1768,0.36739819004524876,10,5,False,,stable
300489.SZ,ocf,20250315.0,专用机械,光智科技,20241231,-0.010739999999999994,-0.011629379725942317,7.568765358087129e-06,0.9964971455525011,,,down,0.09106666666666668,1.3972006517971718,0.6861093520715192,high_volatility,stable,True,severe,-4441.3385826771655,False,none,0.36044999999999994,False,falling,bottom,False,False,-0.4802317605237676,0.2,0.8064959405073401,-0.494282,-1.1535,0.428506285218899,10,5,False,,stable
300490.SZ,ocf,20250421.0,专用机械,华自科技,20241231,-0.2633,-0.22554174285722953,0.33289114249671864,0.30846631903145344,,,down,-0.2250333333333333,2.141791116813938,0.6883288291216634,high_volatility,increasing_vol,True,severe,-78.05555555555554,False,none,-0.7645499999999998,False,falling,bottom,False,False,-0.18825531426188066,-0.6,0.22067136191984693,-0.40037,-1.1538,0.3470012133818686,10,5,False,,stable
300491.SZ,ocf,20250429.0,电气设备,通合科技,20241231,0.06523000000000001,0.06724272567527462,0.7206294202550482,0.06888718307961596,,,up,0.0669375,2.095714593523174,0.15344822253776677,high_volatility,increasing_vol,False,none,1128.3076923076924,False,none,0.25029999999999997,False,rising,top,False,False,0.1803832584213374,0.6,0.22067136191984693,0.09734899999999999,0.3342,3.4330090704578375,10,5,False,,stable
300493.SZ,ocf,20250428.0,元器件,润欣科技,20241231,0.03112,0.036673559024510236,0.038571864282047105,0.7515562878663196,,,up,0.0037083333333333343,33.50259697572612,0.2505994253784314,high_volatility,increasing_vol,True,severe,131.59863945578232,False,none,0.057949999999999974,False,falling,mid_down,True,False,0.19134412867962586,0.0,1.0,0.016816,0.0929,5.524500475737392,10,5,False,,stable
300496.SZ,ocf,20250423.0,软件服务,中科创达,20241231,0.29746,0.2053956252732046,0.6361361145661639,0.10594065242444445,0.19358746086565892,0.19358746086565892,up,0.27675833333333333,0.5113182058761981,0.56223527281735,moderate,decreasing_vol,False,none,50.718099797459026,False,none,0.75485,False,falling,mid_down,False,False,0.16372586753999357,0.6,0.22067136191984693,1.188818,1.6371,1.3770821101295574,10,5,False,,stable
300497.SZ,ocf,20250426.0,化学制药,富祥药业,20241231,-0.09572,-0.07317531635698721,0.15667246280812244,0.5095157242026241,,,down,-0.10655,2.214493832438433,0.36782742556802367,high_volatility,decreasing_vol,False,none,255.30268548020024,False,none,0.91635,False,rising,top,True,False,0.27643708794940863,-0.2,0.8064959405073401,0.137384,0.3412,2.4835497583415824,10,5,False,,stable
300499.SZ,ocf,20250425.0,专用机械,高澜股份,20241231,0.018660000000000003,0.011997577524509888,0.027462951134029894,0.7899691865082293,,,up,0.03393750000000001,2.669946738073227,0.1769640697994935,high_volatility,increasing_vol,True,severe,-305.6261343012704,False,none,-0.48635,False,falling,bottom,False,False,-0.08330387237265731,0.2,0.8064959405073401,-0.06068200000000001,-0.2235,0.2715078299776287,10,5,False,,stable
300508.SZ,ocf,20250328.0,软件服务,维宏股份,20241231,0.13263,0.11117001437343799,0.432684185873651,0.22757320378892595,0.1440844436656472,0.1440844436656472,up,0.0902375,0.5793212196827657,0.329355699814046,volatile,increasing_vol,True,severe,92.91907514450868,False,none,-0.41569999999999996,False,falling,mid_down,False,False,0.1431972929134339,0.4,0.4624327264504764,0.608309,0.6675,1.0973041661392482,10,5,False,,stable
300509.SZ,ocf,20250422.0,专用机械,新美星,20241231,0.03873000000000002,0.04993192317249365,0.022151933450642293,0.8111990524035952,,,up,0.05778750000000002,1.1242446149462197,0.3926986440007146,high_volatility,stable,False,none,684.6661775495231,True,deterioration_to_recovery,1.0524,False,rising,top,True,False,0.4330635992167245,0.2,0.8064959405073401,0.360919,0.7969,2.2079746425098152,10,5,False,,stable
300510.SZ,ocf,20250422.0,电气设备,金冠股份,20241231,0.024390000000000002,0.03911024670700902,0.026673107681420862,0.7929838985177392,,,up,-0.03195,13.361982475873653,0.3300409671540792,high_volatility,increasing_vol,False,none,561.8586640851888,False,none,0.9827,False,rising,top,True,False,0.281876692613532,0.0,1.0,-0.008391999999999983,0.4771,-0.017589603856633794,10,5,False,,stable
300512.SZ,ocf,20250429.0,专用机械,中亚股份,20241231,-0.03407,-0.01851038565158534,0.03879840771738688,0.75083734753525,,,down,0.03384999999999999,15.155676114316288,0.26492121847824873,high_volatility,decreasing_vol,True,severe,128.13402657423453,False,none,0.7957,False,falling,mid_down,True,False,0.1104638861652192,0.0,1.0,0.007258999999999998,0.0487,6.7089130734260936,10,5,False,,stable
300513.SZ,ocf,20250429.0,软件服务,恒实科技,20241231,-0.10893,-0.10582659512621569,0.9194740400834301,0.009943190344159003,,,down,-0.10389999999999999,1.3673022142575189,0.17952678073201223,volatile,stable,False,none,-124.88290398126465,False,none,0.11014999999999998,False,rising,mid_up,False,False,-0.10623374226542706,-0.8,0.0864107329737,0.098621,-0.0425,-0.4309426998306649,10,5,False,,stable
300520.SZ,ocf,20250429.0,软件服务,科大国创,20241231,-0.22215999999999997,-0.15164725109541,0.15524239442411378,0.5116336821848912,,,down,-0.18505,4.816767801449583,0.8667291981928381,high_volatility,stable,False,none,-0.4192872117400394,False,none,1.9267999999999998,False,rising,mid_up,False,False,-9.988690398479716e-05,-0.4,0.4624327264504764,-0.24658800000000006,0.0475,-5.191326315789475,10,5,False,,stable
