ts_code,metric_name,ann_date,name,industry,end_date,total_revenue_ps_slope,total_revenue_ps_log_slope,total_revenue_ps_r_squared,total_revenue_ps_p_value,total_revenue_ps_cagr_approx,total_revenue_ps_cagr,total_revenue_ps_trend_direction,total_revenue_ps_cv,total_revenue_ps_std_dev,total_revenue_ps_volatility_type,total_revenue_ps_volatility_regime,total_revenue_ps_has_deterioration,total_revenue_ps_deterioration_severity,total_revenue_ps_total_decline_pct,total_revenue_ps_has_inflection,total_revenue_ps_inflection_type,total_revenue_ps_is_cyclical,total_revenue_ps_current_phase,total_revenue_ps_cycle_position,total_revenue_ps_is_accelerating,total_revenue_ps_is_decelerating,total_revenue_ps_recent_3y_slope,total_revenue_ps_robust_slope,total_revenue_ps_mk_tau,total_revenue_ps_mk_p_value,total_revenue_ps_weighted_avg,total_revenue_ps_latest_value,total_revenue_ps_latest_vs_weighted_ratio,total_revenue_ps_full_data_years,total_revenue_ps_trend_window_years,total_revenue_ps_has_structural_break,total_revenue_ps_break_year_index,total_revenue_ps_data_regime
300423.SZ,revenue,20250428.0,昇辉科技,电气设备,20241231,-0.39010999999999996,-0.09751150907227313,0.5158310762337366,0.17176964454122973,-0.23216066024441595,-0.23216066024441595,down,0.41731361624511715,2.096266449667122,stable,decreasing_vol,True,moderate,-32.203036273032794,False,none,False,falling,mid_down,True,False,-0.18690244764719421,-1.11095,-1.0,0.02748633611151033,4.651477,2.9251,0.6288540177668298,10,5,False,,stable
300427.SZ,revenue,20250422.0,红相股份,电气设备,20241231,-0.05457999999999998,-0.015160861567836758,0.0426571591875656,0.7389118149337905,-0.23960031535700654,-0.23960031535700654,down,0.37381563261481,1.2314907437735778,moderate,increasing_vol,True,severe,-72.10055865921787,False,none,False,falling,bottom,False,True,-0.578627207365469,-0.4699375,-0.4,0.4624327264504764,3.126122,1.2485,0.3993766078227273,10,5,False,,stable
300433.SZ,revenue,20250328.0,蓝思科技,元器件,20241231,0.5469899999999998,0.06173872663794118,0.5074591357208019,0.17697672704653103,0.17229797728102936,0.17229797728102936,up,0.2443777400241569,2.4868269829242244,ultra_stable,increasing_vol,False,none,49.394536450290225,False,none,False,rising,top,True,False,0.19993247685134308,1.5935666666666664,1.0,0.02748633611151033,10.927825,14.0274,1.2836406146694332,10,5,False,,stable
300434.SZ,revenue,20250425.0,金石亚药,化学制药,20241231,0.012159999999999994,0.004066990300068718,0.010316152059201342,0.8709017147683444,0.09127209568932271,0.09127209568932271,up,0.17115903106755698,0.4588397073052854,stable,decreasing_vol,False,none,-11.286776592305205,False,none,False,falling,mid_down,False,True,-0.05663077514129389,0.19803749999999998,0.4,0.4624327264504764,2.7810699999999997,2.7439,0.9866346406239326,10,5,False,,stable
300436.SZ,revenue,20250418.0,广生堂,化学制药,20241231,0.06004,0.0216586365959049,0.2702126987514723,0.3692946374607803,0.013012667878232298,0.013012667878232298,up,0.07017978002426493,0.17984551148138225,ultra_stable,stable,False,none,14.437884480409558,False,none,False,rising,top,True,False,0.06289844658476396,0.10334999999999983,0.6,0.22067136191984693,2.59266,2.7718,1.0690950606712797,10,5,False,,stable
300438.SZ,revenue,20250424.0,鹏辉能源,电气设备,20241231,0.2682800000000002,0.01806829108781085,0.03297432429834334,0.7700715484865718,0.16177136047364193,0.16177136047364193,up,0.2817894243400044,4.004486966141855,moderate,stable,False,none,-19.535487153396083,False,none,False,rising,mid_up,False,True,-0.10850121452268402,1.7398583333333337,0.6,0.22067136191984693,14.658082,15.8153,1.0789474366428022,10,5,False,,stable
300439.SZ,revenue,20250419.0,美康生物,医疗保健,20241231,-0.5301400000000001,-0.09439819126212008,0.7820876601841803,0.0463800472245014,-0.09319060865120499,-0.09319060865120499,down,0.16716988850989553,0.9545801841647459,ultra_stable,stable,False,none,-30.169721029712722,False,none,False,falling,bottom,False,False,-0.17652314570842242,-0.5103625000000002,-0.8,0.0864107329737,5.44517,4.5382,0.8334358706890693,10,5,False,,stable
300440.SZ,revenue,20250419.0,运达科技,软件服务,20241231,0.03650000000000002,0.015535386829052866,0.5269001158857425,0.1650176982627239,0.09400372540609259,0.09400372540609259,up,0.1911392375729096,0.4015682470016772,ultra_stable,increasing_vol,True,moderate,8.292659117532223,False,none,False,falling,mid_down,False,False,0.03606128621838889,0.20870000000000002,0.8,0.0864107329737,2.1999500000000003,2.2187,1.0085229209754767,10,5,False,,stable
300442.SZ,revenue,20250424.0,润泽科技,软件服务,20241231,-0.8506600000000001,-0.21131944746462014,0.6462272076177414,0.10113481702901142,-0.13811983192214594,-0.13811983192214594,down,0.4644049775955651,1.8469014434993547,moderate,decreasing_vol,False,none,-23.375642187972204,False,none,False,rising,mid_up,False,False,-0.1257727033192345,-0.6658416666666667,-0.6,0.22067136191984693,3.721722,2.5355,0.6812706591196225,10,5,False,,stable
300443.SZ,revenue,20250328.0,金雷股份,电气设备,20241231,0.06809000000000012,0.011616658370065824,0.20070508383880362,0.44928810256659074,0.021641471868530937,0.021641471868530937,up,0.07632991664832127,0.4731386213362843,ultra_stable,stable,False,none,-11.205190076435134,True,worsening,False,rising,mid_up,False,True,-0.05873299030767387,0.11936666666666676,0.2,0.8064959405073401,6.232645,6.1454,0.9860019301596674,10,5,False,,stable
300444.SZ,revenue,20250416.0,双杰电气,电气设备,20241231,0.6808099999999999,0.21958237584980544,0.7981188139118712,0.041119885886628835,0.19922647663778048,0.19922647663778048,up,0.4032431593302717,1.1768329010526515,stable,stable,False,none,67.54392725030823,False,none,False,rising,top,False,False,0.24691799485207566,0.7430916666666665,0.8,0.0864107329737,3.122663,4.3481,1.3924333173320333,10,5,False,,stable
300447.SZ,revenue,20250425.0,全信股份,电气设备,20241231,0.12419999999999995,0.041971968883730004,0.26124537988037605,0.3787847183755067,0.044550566771009104,0.044550566771009104,up,0.13282157152732285,0.40344286708281263,ultra_stable,decreasing_vol,False,none,-16.597047379262996,True,growth_to_decline,False,falling,bottom,False,True,-0.08657486730096253,0.1356,0.2,0.8064959405073401,3.09958,2.9151,0.9404822588866878,10,5,False,,stable
300448.SZ,revenue,20250423.0,浩云科技,软件服务,20241231,-0.07450000000000001,-0.06255179988016149,0.7953007992486996,0.04202610089134686,-0.08883202222036823,-0.08883202222036823,down,0.20309314095871775,0.13297726497413007,ultra_stable,decreasing_vol,False,none,-22.96867907399002,False,none,False,falling,mid_down,False,False,-0.0655021566237537,-0.07111666666666669,-0.8,0.0864107329737,0.61751,0.5091,0.8244400900390277,10,5,False,,stable
300449.SZ,revenue,20250424.0,汉邦高科,IT设备,20241231,-0.26139,-0.1989995527364922,0.8221052184305124,0.03372732364723456,-0.28020332548155047,-0.28020332548155047,down,0.6289876202757987,0.4585697144382738,moderate,decreasing_vol,False,none,-8.315308819995197,True,improving,False,falling,mid_down,False,False,-0.016068880613959502,-0.2635875,-0.8,0.0864107329737,0.6506430000000001,0.3815,0.5863430483383361,10,5,False,,stable
300450.SZ,revenue,20250429.0,先导智能,专用机械,20241231,0.64248,0.08143584694376531,0.360403685466509,0.2844144710243269,0.040552857781001705,0.040552857781001705,up,0.22316198133890267,1.7833989738698406,stable,increasing_vol,True,moderate,-14.910239548556072,False,none,False,falling,mid_down,False,False,-0.08013638529063205,0.8016999999999999,0.4,0.4624327264504764,8.31274,7.5695,0.9105902506273503,10,5,False,,stable
300451.SZ,revenue,20250415.0,创业慧康,软件服务,20241231,-0.10836000000000001,-0.0715362590076434,0.8595762676473159,0.023351905602286505,-0.09499875606432906,-0.09499875606432906,down,0.1670103858406805,0.18510095083494305,ultra_stable,decreasing_vol,False,none,-6.827635183118598,False,none,False,falling,mid_down,False,False,-0.024372296974604968,-0.11067083333333334,-0.8,0.0864107329737,1.0541399999999999,0.9184,0.8712315252243537,10,5,False,,stable
300452.SZ,revenue,20250423.0,山河药辅,化学制药,20241231,0.18042000000000002,0.05156400899251956,0.6211070887473092,0.11329482345024958,0.06343467072018871,0.06343467072018871,up,0.10722305330620557,0.35831585507761166,ultra_stable,stable,False,none,25.312073499550603,False,none,False,rising,top,False,False,0.10810590283024846,0.19512500000000005,0.8,0.0864107329737,3.43199,3.7645,1.096885480435549,10,5,False,,stable
300453.SZ,revenue,20250327.0,三鑫医疗,医疗保健,20241231,-0.18681,-0.057645144871360035,0.4693998915052377,0.20177959788195693,-0.05357556248789075,-0.05357556248789075,down,0.13881250650168134,0.4239639336075652,ultra_stable,stable,False,none,-14.57125011153743,False,none,False,rising,mid_up,False,False,-0.07494566329296182,-0.20163750000000003,-0.6,0.22067136191984693,2.960815,2.8722,0.9700707406575553,10,5,False,,stable
300454.SZ,revenue,20250329.0,深信服,软件服务,20241231,0.1872800000000005,0.010813021826285008,0.1655301827269542,0.49664647954900387,0.07818553819152729,0.07818553819152729,up,0.12490471021161373,2.0852341750988064,ultra_stable,decreasing_vol,False,none,-0.05943136518331305,False,none,False,falling,mid_down,False,False,-0.00029677878339695596,1.0501875000000003,0.6,0.22067136191984693,17.25224,17.8251,1.0332049635293734,10,5,False,,stable
300455.SZ,revenue,20250329.0,航天智装,IT设备,20241231,0.013959999999999995,0.006552098654492955,0.13424529562189966,0.5441501351215802,0.0401080072430553,0.0401080072430553,up,0.07881269059289461,0.14292050937496695,ultra_stable,decreasing_vol,False,none,-1.4482721899792403,False,none,False,falling,mid_down,False,False,-0.00642806663728579,0.0833000000000001,0.6,0.22067136191984693,1.8487,1.8509,1.0011900254232704,10,5,False,,stable
300456.SZ,revenue,20250320.0,赛微电子,半导体,20241231,0.13965,0.07928480274255864,0.521224662331674,0.16846093061844813,0.08277379569154641,0.08277379569154641,up,0.21665023101433425,0.30148179547030696,stable,increasing_vol,False,none,53.536767450541234,False,none,False,falling,mid_down,True,False,0.1708216336227663,0.11825416666666666,0.4,0.4624327264504764,1.461385,1.6453,1.125849793175652,10,5,False,,stable
300457.SZ,revenue,20250329.0,赢合科技,专用机械,20241231,2.5918699999999997,0.3140901559240287,0.726501034827764,0.0665767384405668,0.3751680539781188,0.3751680539781188,up,0.4447243754817397,4.7768823564119725,moderate,decreasing_vol,False,none,-5.449897382349765,False,none,False,falling,mid_down,False,False,-0.027943586875735393,2.9328125,0.6,0.22067136191984693,11.518781,13.1297,1.1398515172742671,10,5,False,,stable
300458.SZ,revenue,20250328.0,全志科技,半导体,20241231,-0.5464100000000001,-0.12769912285869572,0.2860800794683534,0.3530194289589802,-0.05599420615206496,-0.05599420615206496,down,0.4020192366111038,1.5639754361881772,moderate,decreasing_vol,False,none,50.293346648358494,False,none,False,rising,mid_up,True,False,0.19266806574401885,-0.4337208333333334,-0.2,0.8064959405073401,3.7263770000000003,3.612,0.9693061115394389,10,5,False,,stable
300460.SZ,revenue,20250429.0,惠伦晶体,元器件,20241231,-0.029710000000000014,-0.013351543722001402,0.008561306794790488,0.882358861508733,0.04494099519086836,0.04494099519086836,down,0.2665544704908555,0.45658648359319626,moderate,decreasing_vol,False,none,65.27450319973056,False,none,False,rising,mid_up,False,False,0.20943184695237116,0.0016624999999999904,0.0,1.0,1.7040070000000003,1.9628,1.1518732023988163,10,5,False,,stable
300461.SZ,revenue,20250424.0,田中精机,专用机械,20241231,-0.36698,-0.15848925322002166,0.582282510111897,0.13340783888282895,-0.1516565149733654,-0.1516565149733654,down,0.37177635555755995,0.725023377554131,moderate,decreasing_vol,False,none,21.90308222054253,False,none,False,falling,mid_down,True,False,0.0787749275996793,-0.3577458333333333,-0.6,0.22067136191984693,1.8400660000000002,1.4515,0.7888304006486723,10,5,False,,stable
300463.SZ,revenue,20250429.0,迈克生物,医疗保健,20241231,-0.7399399999999999,-0.13279344512679353,0.8741728981156821,0.019710649469261377,-0.11053148342684782,-0.11053148342684782,down,0.22056576330775415,1.260877419894575,ultra_stable,stable,False,none,-29.36723470704053,False,none,False,falling,bottom,False,True,-0.1703341412241286,-0.7526166666666667,-0.8,0.0864107329737,5.34659,4.1614,0.7783278687911361,10,5,False,,stable
300465.SZ,revenue,20250327.0,高伟达,软件服务,20241231,-0.5136,-0.13685559752122975,0.740420679068024,0.06123476403596424,-0.11082883084697281,-0.11082883084697281,down,0.26855766227225886,0.985982601266371,stable,decreasing_vol,True,moderate,-17.832222049930213,False,none,False,falling,mid_down,False,False,-0.09288960003232116,-0.44553749999999986,-0.8,0.0864107329737,3.51732,2.6495,0.7532723778331231,10,5,False,,stable
300468.SZ,revenue,20250428.0,四方精创,软件服务,20241231,-0.21499000000000001,-0.10719414610782345,0.5620738932190279,0.14453295228551205,-0.08905134749801924,-0.08905134749801924,down,0.27178056825715735,0.45191129328663615,stable,decreasing_vol,False,none,11.482221334398716,False,none,False,rising,mid_up,True,False,0.043329609957291515,-0.18712916666666668,-0.2,0.8064959405073401,1.598283,1.3952,0.8729367702715978,10,5,False,,stable
300469.SZ,revenue,20250429.0,信息发展,软件服务,20241231,-0.44755,-0.22139137646029505,0.8719288187895822,0.020255418646241922,-0.21065255467149058,-0.21065255467149058,down,0.4669081517810221,0.7661962770726573,stable,decreasing_vol,False,none,-15.732523742799312,True,deterioration_to_recovery,False,rising,mid_up,True,False,-0.06525136876884363,-0.4791625,-0.8,0.0864107329737,1.5067350000000002,1.0825,0.7184408671730595,10,5,False,,stable
300471.SZ,revenue,20250423.0,厚普股份,专用机械,20241231,0.041389999999999996,0.025168071423272154,0.03150645252604389,0.7751916740141447,0.0442463228256047,0.0442463228256047,up,0.24938839299309268,0.4706158486494053,moderate,stable,True,severe,-15.656265210102205,False,none,False,falling,mid_down,False,False,-0.07333255507681968,0.010474999999999984,0.0,1.0,1.907775,1.5596,0.8174968222143597,10,5,False,,stable
300474.SZ,revenue,20250424.0,景嘉微,元器件,20241231,-0.46265999999999996,-0.2202203151381282,0.591228714864377,0.12862816975445443,-0.19923923931077314,-0.19923923931077314,down,0.4788863688230188,1.033216496190416,moderate,decreasing_vol,True,severe,-64.84239558707642,False,none,False,falling,bottom,False,False,-0.42905983111774587,-0.744375,-0.6,0.22067136191984693,2.0187420000000005,0.8923,0.4420079435608908,10,5,False,,stable
300475.SZ,revenue,20250408.0,香农芯创,元器件,20241231,0.27070000000000005,0.01163444950753032,0.015093806252160023,0.8439682037265124,2.028691337965849,2.028691337965849,up,0.7127146987174715,18.95952238093038,moderate,stable,False,none,61.762912000780666,False,none,False,rising,top,False,True,0.24040899553100736,10.624066666666668,0.8,0.0864107329737,29.827866,53.044,1.7783370758068981,10,5,False,,stable
300476.SZ,revenue,20250329.0,胜宏科技,元器件,20241231,0.05883000000000003,0.006571498628227701,0.14213192198969407,0.5316103542255589,0.1464255663432048,0.1464255663432048,up,0.20632921705467466,1.9221712392500312,ultra_stable,increasing_vol,False,none,36.09767838778145,False,none,False,rising,top,False,False,0.15341761064993786,1.123725,1.0,0.02748633611151033,9.869265,12.4396,1.2604383406464412,10,5,False,,stable
300479.SZ,revenue,20250331.0,神思电子,软件服务,20241231,-0.015380000000000038,-0.006002292878222448,0.023108937364477784,0.8071949845159836,0.20212746178821916,0.20212746178821916,down,0.4600674894018443,1.1713502307166717,moderate,increasing_vol,False,none,140.11730509706217,False,none,False,rising,top,True,False,0.41301194542954456,0.15022499999999983,0.4,0.4624327264504764,2.6980710000000006,4.6261,1.714595353495145,10,5,False,,stable
300480.SZ,revenue,20250429.0,光力科技,专用机械,20241231,0.06634000000000002,0.038965360954581606,0.16893154965189613,0.49181428970253543,0.06812698192413502,0.06812698192413502,up,0.16544659741407716,0.2801374876734637,stable,decreasing_vol,False,none,-7.099982850282975,False,none,False,falling,mid_down,False,False,-0.03166934930748122,0.024625000000000036,0.0,1.0,1.72639,1.6251,0.9413284367958572,10,5,False,,stable
300482.SZ,revenue,20250410.0,万孚生物,医疗保健,20241231,-0.5011599999999998,-0.06949033148161585,0.9125697616249207,0.011273964329729467,-0.061471652918060116,-0.061471652918060116,down,0.3254821282867313,2.6770319183752735,moderate,stable,False,none,-50.18350275058494,False,none,False,rising,mid_up,False,True,-0.34611948719389085,-0.5555749999999998,-0.4,0.4624327264504764,8.074472000000002,6.3661,0.7884230696446776,10,5,False,,stable
300484.SZ,revenue,20250426.0,蓝海华腾,电气设备,20241231,-0.1363,-0.0628450223667237,0.379133934853176,0.2688457495575013,-0.03160051021208632,-0.03160051021208632,down,0.183302111307224,0.3588872037284139,stable,stable,False,none,-21.02736214049318,False,none,False,rising,mid_up,False,False,-0.10445668917058237,-0.17342500000000005,-0.4,0.4624327264504764,1.88975,1.6942,0.8965207037967985,10,5,False,,stable
300485.SZ,revenue,20250329.0,赛升药业,生物制药,20241231,-0.40062,-0.22012385947709773,0.9449432965947978,0.005576152395320593,-0.21453177631926934,-0.21453177631926934,down,0.41652920189698944,0.6524846641875961,ultra_stable,stable,False,none,-43.2983606557377,False,none,False,falling,mid_down,False,False,-0.21307690772856014,-0.4003916666666667,-1.0,0.02748633611151033,1.4462940000000002,0.8647,0.5978729082745278,10,5,False,,stable
300486.SZ,revenue,20250418.0,东杰智能,专用机械,20241231,-0.47307,-0.16035072760836946,0.9785362934767383,0.0013432778438643548,-0.15129914712493908,-0.15129914712493908,down,0.2717893012302592,0.7581671273538572,ultra_stable,stable,False,none,-29.579718389987196,False,none,False,falling,mid_down,False,False,-0.16125532910589535,-0.48082500000000006,-1.0,0.02748633611151033,2.647619,1.9805,0.7480305889933558,10,5,False,,stable
