ts_code,metric_name,name,industry,end_date,ann_date,eps_slope,eps_log_slope,eps_r_squared,eps_p_value,eps_cagr_approx,eps_cagr,eps_trend_direction,eps_cv,eps_std_dev,eps_volatility_type,eps_volatility_regime,eps_has_deterioration,eps_deterioration_severity,eps_total_decline_pct,eps_has_inflection,eps_inflection_type,eps_is_cyclical,eps_current_phase,eps_cycle_position,eps_is_accelerating,eps_is_decelerating,eps_recent_3y_slope,eps_robust_slope,eps_mk_tau,eps_mk_p_value,eps_weighted_avg,eps_latest_value,eps_latest_vs_weighted_ratio,eps_full_data_years,eps_trend_window_years,eps_has_structural_break,eps_break_year_index,eps_data_regime
300289.SZ,profit,利德曼,医疗保健,20241231,20250328.0,-0.003120000000000002,-0.003093316791215256,0.12202528108610337,0.5644492346529879,,,down,0.9089932133264106,0.07601001249835446,high_volatility,decreasing_vol,True,moderate,-38.099999999999994,False,none,False,falling,bottom,False,False,-0.01891534064318339,-0.014524999999999996,-0.4,0.4624327264504764,-0.089506,-0.1381,1.0,10,5,False,,stable
300290.SZ,profit,荣科科技,软件服务,20241231,20250422.0,0.04055000000000001,0.03670082616262639,0.034045704566232494,0.7664084438222609,,,up,1.9897755853749173,0.33006397410199134,high_volatility,decreasing_vol,True,severe,98.69614512471655,False,none,False,falling,mid_down,True,False,0.1706316094953233,0.07058333333333333,0.0,1.0,-0.15371500000000002,-0.0046,1.0,10,5,False,,stable
300293.SZ,profit,蓝英装备,专用机械,20241231,20250425.0,0.033,0.032661766776989856,0.3660520970755026,0.279653307962079,,,up,1.0213716267842963,0.2553429066960741,volatile,decreasing_vol,False,none,68.42105263157895,False,none,False,flat,mid,False,True,0.06445547819048664,0.115,0.9,0.04326272780691066,-0.20680000000000004,-0.06,1.0,10,5,False,,stable
300294.SZ,profit,博雅生物,生物制药,20241231,20250319.0,0.0040000000000000036,0.002429808474318218,0.0008270652959899388,0.9633882792569801,0.06677864687575763,0.06677864687575763,up,0.22762756390920605,0.16024980499208105,moderate,increasing_vol,False,none,-8.139534883720925,False,none,False,rising,mid_up,False,False,-0.026998768517722427,0.022500000000000006,0.1,1.0,0.706,0.79,1.1189801699716715,10,5,False,,stable
300296.SZ,profit,利亚德,元器件,20241231,20250424.0,-0.005919999999999992,-0.006135236935021371,0.0011516630753269504,0.95679943195321,,,down,5.381808014431605,0.29072526893959527,high_volatility,decreasing_vol,True,severe,-416.1698283649503,False,none,False,falling,bottom,False,True,-0.226848348766684,-0.030649999999999997,0.0,1.0,-0.055796,-0.35,1.0,10,5,False,,stable
300298.SZ,profit,三诺生物,医疗保健,20241231,20250421.0,0.08288999999999999,0.07626994519810884,0.3556572692633326,0.2884606600902828,0.15228445965046689,0.15228445965046689,up,0.4692652055911732,0.2249938954727439,volatile,decreasing_vol,False,none,-23.69477911646587,False,none,False,rising,mid_up,False,True,-0.07560277839020962,0.07101249999999995,0.4,0.4624327264504764,0.504327,0.589,1.1678930535148822,10,5,False,,stable
300300.SZ,profit,海峡创新,软件服务,20241231,20250428.0,0.183,0.16552824861603163,0.7732036284284265,0.04940431925496115,,,up,0.7694017836442791,0.32776515983246296,volatile,stable,False,none,103.84615384615385,False,none,False,rising,top,False,True,0.13357809092692388,0.20166666666666666,0.8,0.0864107329737,-0.37110000000000004,0.01,1.0,10,5,False,,stable
300302.SZ,profit,同有科技,IT设备,20241231,20250429.0,-0.16957,-0.16280955090950924,0.90552272154566,0.012692967241916183,,,down,1.4621608479392942,0.28222628686924256,volatile,increasing_vol,True,severe,-1304.0865384615386,False,none,False,falling,bottom,False,True,-0.2567775107086444,-0.17515,-1.0,0.02748633611151033,-0.243891,-0.5841,1.0,10,5,False,,stable
300303.SZ,profit,聚飞光电,半导体,20241231,20250419.0,-0.001999999999999996,-0.001986928934920648,0.004726312322999309,0.9125360982212344,0.01025775233831161,0.01025775233831161,down,0.23061019205647748,0.04658325879540846,moderate,stable,False,none,78.57142857142856,False,none,False,rising,top,True,False,0.05395990382069907,-0.008749999999999994,0.0,1.0,0.201,0.25,1.243781094527363,10,5,False,,stable
300314.SZ,profit,戴维医疗,医疗保健,20241231,20250409.0,-0.030999999999999993,-0.02973850270568535,0.1497327102551412,0.5199032407683122,-0.19233170604917127,-0.19233170604917127,down,0.35950497515402174,0.12942179105544782,moderate,increasing_vol,True,severe,-41.1764705882353,False,none,False,falling,bottom,False,False,-0.06753912064832039,-0.04583333333333332,-0.2,0.8064959405073401,0.3507,0.2,0.570287995437696,10,5,False,,stable
300316.SZ,profit,晶盛机电,专用机械,20241231,20250419.0,0.466,0.24250761364186837,0.5855904328299733,0.1316302429084147,0.30108780566902404,0.30108780566902404,up,0.5478258339201681,1.0594951628016052,volatile,increasing_vol,True,severe,-15.044247787610615,False,none,False,falling,mid_down,False,False,-0.07346836909809717,0.7275,0.6,0.22067136191984693,2.0738000000000003,1.92,0.9258366284116114,10,5,False,,stable
300317.SZ,profit,珈伟新能,电气设备,20241231,20250426.0,-0.0467,-0.04577899004087807,0.1389478955411635,0.5366231207495993,,,down,2.327240030703075,0.19669832739502388,high_volatility,stable,True,severe,-401.71480144404336,False,none,False,falling,bottom,False,False,-0.2194708062244401,-0.05905,-0.4,0.4624327264504764,-0.09852999999999999,-0.3343,1.0,10,5,False,,stable
300318.SZ,profit,博晖创新,医疗保健,20241231,20250426.0,-0.001565000000000001,-0.0015645695907507667,0.0031730015207652464,0.9283171243951267,,,down,1.7006753079202672,0.17016957131050192,high_volatility,decreasing_vol,False,none,111.78310740354536,False,none,False,rising,top,False,False,0.05352668444633267,0.0477,0.4,0.4624327264504764,-0.08901700000000001,0.0113,1.0,10,5,False,,stable
300319.SZ,profit,麦捷科技,元器件,20241231,20250328.0,0.05869,0.057375641732668035,0.43931406381583515,0.22277269945013317,0.654552147224279,0.654552147224279,up,0.5110872075582421,0.14074319521738873,volatile,decreasing_vol,False,none,64.32548179871519,False,none,False,rising,mid_up,False,False,0.07171517812756033,0.07839999999999997,0.4,0.4624327264504764,0.29298700000000005,0.3837,1.309614419752412,10,5,False,,stable
300322.SZ,profit,硕贝德,元器件,20241231,20250428.0,-0.094,-0.09273535125795498,0.49833585759920757,0.18275130476909732,,,down,1.8273015393132834,0.21196697856034086,high_volatility,increasing_vol,False,none,26.315789473684205,False,none,False,rising,mid_up,False,False,0.024664180335220942,-0.10500000000000001,-0.4,0.4624327264504764,-0.1442,-0.14,1.0,10,5,False,,stable
300323.SZ,profit,华灿光电,半导体,20241231,20250326.0,-0.148,-0.14315419269670832,0.6870231890809985,0.0827663094962247,,,down,1.4265342617687105,0.2853068523537421,high_volatility,increasing_vol,False,none,-216.66666666666669,False,none,False,rising,mid_up,False,True,-0.12584427053239128,-0.14166666666666666,-0.6,0.22067136191984693,-0.2444,-0.38,1.0,10,5,False,,stable
300324.SZ,profit,旋极信息,软件服务,20241231,20250419.0,-0.00935,-0.009288481549647138,0.02228173252884832,0.8106508607683351,,,down,0.9134457379206481,0.2647165748494038,high_volatility,decreasing_vol,False,none,53.46998535871157,False,none,False,falling,mid_down,False,True,0.08847469182498575,0.11678749999999999,0.2,0.8064959405073401,-0.258348,-0.1589,1.0,10,5,False,,stable
300327.SZ,profit,中颖电子,半导体,20241231,20250329.0,-0.13686,-0.11136142359605346,0.49022866185082686,0.1879719265675104,-0.14942939073491612,-0.14942939073491612,down,0.4172601664960055,0.3204391174622724,moderate,stable,True,severe,-58.67298578199052,False,none,False,falling,bottom,False,False,-0.23112023344966554,-0.20315000000000003,-0.6,0.22067136191984693,0.726902,0.3924,0.5398251758834066,10,5,False,,stable
300328.SZ,profit,宜安科技,小金属,20241231,20250422.0,-0.0006200000000000001,-0.0006199968821969695,0.4533021783351288,0.2128535691743498,,,down,2.621925786018383,0.13335114547689494,high_volatility,decreasing_vol,True,severe,-68.08510638297872,False,none,False,falling,mid_down,False,False,-0.0015999916294190519,-0.0025,-0.2,0.8064959405073401,-0.043365999999999995,0.0015,1.0,10,5,False,,stable
300331.SZ,profit,苏大维格,元器件,20241231,20250424.0,0.03562,0.008590917620726108,0.0005538096179068512,0.9700394160158516,,,up,1.297094325032267,0.6943864759627739,high_volatility,decreasing_vol,True,moderate,79.53107554893934,False,none,False,falling,mid_down,True,False,0.3575129190762174,0.1604,0.0,1.0,-0.5246540000000001,-0.22,1.0,10,5,False,,stable
300333.SZ,profit,兆日科技,IT设备,20241231,20250424.0,-0.04504,-0.04480271919240493,0.1794823766179314,0.477188290654377,,,down,1.2037376223582228,0.1703529483161357,high_volatility,decreasing_vol,False,none,62.29594523433386,False,none,False,rising,mid_up,True,False,0.11425019113470514,-0.03453333333333333,-0.2,0.8064959405073401,-0.155032,-0.1432,1.0,10,5,False,,stable
300334.SZ,profit,津膜科技,专用机械,20241231,20250421.0,0.0526,0.05182906532713346,0.08700049269340832,0.6299661428602175,,,up,1.8041041860827236,0.290821594796535,high_volatility,decreasing_vol,False,none,106.55737704918033,False,none,False,rising,mid_up,False,False,0.30868511632758855,0.08124999999999999,0.2,0.8064959405073401,-0.14542000000000002,0.04,1.0,10,5,False,,stable
300339.SZ,profit,润和软件,软件服务,20241231,20250422.0,-0.001999999999999996,-0.001959247944977488,0.4999999999999999,0.18169011381620911,-0.01212345257692593,-0.01212345257692593,down,0.19627942920072802,0.03847076812334269,stable,stable,False,none,53.846153846153854,False,none,False,falling,mid_down,True,False,0.03452676000645559,-0.006249999999999988,-0.3,0.6133543559547467,0.194,0.2,1.0309278350515465,10,5,False,,stable
300340.SZ,profit,科恒股份,电气设备,20241231,20250429.0,0.31670999999999994,0.09609795078297825,0.03373353277058241,0.767469540602868,,,up,0.8167179366045597,1.4220202681396632,high_volatility,decreasing_vol,False,none,67.74342196212156,False,none,False,rising,mid_up,False,False,0.43227553374438105,0.5222666666666665,0.2,0.8064959405073401,-1.6461270000000001,-0.7,1.0,10,5,False,,stable
300341.SZ,profit,麦克奥迪,电气设备,20241231,20250421.0,0.005769999999999997,0.005564644215836678,0.10806867344491972,0.5891038766958127,0.03440825871159903,0.03440825871159903,up,0.2580576155485119,0.09142465203652679,moderate,stable,False,none,-38.80392156862745,False,none,False,falling,mid_down,False,True,-0.09144745388553677,-0.00038749999999999896,0.0,1.0,0.356011,0.3121,0.8766583055017962,10,5,False,,stable
300345.SZ,profit,华民股份,电气设备,20241231,20250426.0,-0.14043,-0.13570272563005395,0.892617967593076,0.015445216727536449,,,down,1.2836148488434873,0.23536361868394187,volatile,increasing_vol,True,severe,-551.3274336283185,False,none,False,falling,bottom,False,True,-0.20787393958921835,-0.15165,-0.8,0.0864107329737,-0.22548900000000002,-0.5152,1.0,10,5,False,,stable
300346.SZ,profit,南大光电,半导体,20241231,20250403.0,0.004999999999999999,0.004696627199610254,0.12500000000000003,0.5594043441634876,0.2258408410531203,0.2258408410531203,up,0.2776312819243143,0.0986701575959013,ultra_stable,stable,False,none,44.117647058823515,False,none,False,rising,top,False,False,0.06924068069025005,0.05958333333333334,0.9,0.04326272780691066,0.37328000000000006,0.49,1.312687526789541,10,5,False,,stable
300347.SZ,profit,泰格医药,医疗保健,20241231,20250328.0,0.025999999999999933,0.010501501450685647,0.5277295122392174,0.16451778656536853,-0.32014108899817484,-0.32014108899817484,up,0.48342223155341973,1.0287225087456773,volatile,stable,True,severe,-79.74137931034483,False,none,False,falling,bottom,False,False,-0.562002337676409,-0.4587500000000001,-0.2,0.8064959405073401,1.9951000000000003,0.47,0.23557716405192716,10,5,False,,stable
300348.SZ,profit,长亮科技,软件服务,20241231,20250418.0,-0.07568,-0.07437768372641221,0.7872578227349726,0.04465584200438323,-0.48180395600004977,-0.48180395600004977,down,1.1014293323187203,0.1350352361422751,volatile,decreasing_vol,True,severe,-21.864951768488748,False,none,False,falling,mid_down,False,False,-0.003398689829105286,-0.0719375,-0.8,0.0864107329737,0.09989600000000001,0.0243,0.2432529831024265,10,5,False,,stable
300352.SZ,profit,北信源,软件服务,20241231,20250421.0,0.007240000000000002,0.0068265150019616305,0.007150834426200375,0.8924600032110519,,,up,1.2678219316874322,0.12939390634801934,high_volatility,decreasing_vol,True,severe,22.797527047913437,False,none,False,falling,mid_down,False,False,0.014653499746217137,0.005158333333333329,0.0,1.0,-0.099888,-0.0999,1.0,10,5,False,,stable
300357.SZ,profit,我武生物,生物制药,20241231,20250419.0,0.009729999999999994,0.008554124013952858,0.09177796739567613,0.6202578358404338,0.03361806130119804,0.03361806130119804,up,0.08550720750565588,0.05203626619964194,ultra_stable,decreasing_vol,False,none,-8.872541660411356,False,none,False,rising,mid_up,False,True,-0.02492774349338278,0.016699999999999965,0.2,0.8064959405073401,0.613425,0.607,0.9895260219260708,10,5,False,,stable
300358.SZ,profit,楚天科技,医疗保健,20241231,20250429.0,0.031059999999999977,0.03050599334782208,0.04613158491571579,0.7286476354666843,,,up,1.67820288860745,0.723976726145254,high_volatility,increasing_vol,True,severe,-177.70571544385894,False,none,False,falling,bottom,False,True,-0.7892709671323405,-0.259425,-0.4,0.4624327264504764,0.348708,-0.7668,-2.1989745001548573,10,5,False,,stable
300363.SZ,profit,博腾股份,化学制药,20241231,20250329.0,-0.048,-0.03877507853407576,0.17766491375068996,0.4796698398616145,,,down,1.5111684331056046,1.5837045178946736,high_volatility,stable,True,severe,-114.32432432432434,False,none,False,falling,bottom,False,True,-1.263571534732864,-0.2625,-0.4,0.4624327264504764,0.9652000000000002,-0.53,-0.549108992954828,10,5,False,,stable
300365.SZ,profit,恒华科技,软件服务,20241231,20250419.0,-0.08700000000000001,-0.08632445819154437,0.366968408705117,0.2788863877906948,,,down,3.175365731827469,0.22862633269157775,high_volatility,stable,True,severe,29.729729729729726,False,none,False,falling,mid_down,False,False,0.052441386363978104,-0.07,-0.6,0.22067136191984693,-0.09809999999999999,-0.26,1.0,10,5,False,,stable
300368.SZ,profit,汇金股份,IT设备,20241231,20250422.0,-0.17536999999999997,-0.16977675366372402,0.7601542775771651,0.05398719002601925,,,down,1.1680516725258,0.31864449626503827,high_volatility,decreasing_vol,False,none,4.243334585054441,False,none,False,falling,mid_down,False,False,0.010020152503627533,-0.16842083333333335,-0.6,0.22067136191984693,-0.325411,-0.51,1.0,10,5,False,,stable
300369.SZ,profit,绿盟科技,软件服务,20241231,20250423.0,-0.335,-0.3095059651540909,0.6348786443801574,0.10654691666382758,,,down,4.180479837384641,0.6939596530058503,high_volatility,increasing_vol,False,none,-1250.0,False,none,False,rising,mid_up,False,False,-0.24257055007685463,-0.275,-0.6,0.22067136191984693,-0.26649999999999996,-0.46,1.0,10,5,False,,stable
300373.SZ,profit,扬杰科技,半导体,20241231,20250331.0,0.03400000000000001,0.017264271480895,0.0724564495423531,0.6614577337066857,0.23316285727983033,0.23316285727983033,up,0.30582036225211107,0.4838078130828397,moderate,decreasing_vol,False,none,-10.628019323671486,False,none,False,rising,mid_up,False,False,-0.05002049062243796,0.21624999999999997,0.6,0.22067136191984693,1.6501000000000001,1.85,1.1211441730804192,10,5,False,,stable
300377.SZ,profit,赢时胜,软件服务,20241231,20250429.0,0.013439999999999999,0.01341901698214219,0.5241397854414835,0.1666874660180605,,,up,66.2594541432407,0.33792321613052867,high_volatility,stable,True,severe,-791.19804400978,False,none,False,falling,bottom,False,False,-0.31031961404635866,-0.1378625,-0.2,0.8064959405073401,-0.047928,-0.5654,1.0,10,5,False,,stable
300378.SZ,profit,鼎捷数智,软件服务,20241231,20250426.0,0.03799999999999999,0.03385794709831254,0.8008352275237048,0.040253812196777566,0.059662438874017676,0.059662438874017676,up,0.13227826506467597,0.06693280212272604,ultra_stable,decreasing_vol,False,none,13.725490196078422,False,none,False,rising,mid_up,False,False,0.030730700070541572,0.034166666666666665,0.8,0.0864107329737,0.525,0.58,1.1047619047619046,10,5,False,,stable
300380.SZ,profit,安硕信息,软件服务,20241231,20250428.0,-0.1085,-0.10525607157797104,0.20258788772817898,0.44690309995541466,,,down,9.246053792395355,0.3814921794742325,high_volatility,decreasing_vol,False,none,121.16504854368932,False,none,False,rising,top,True,False,0.3016865670073963,-0.1450625,-0.2,0.8064959405073401,-0.07381,0.109,1.0,10,5,False,,stable
300381.SZ,profit,溢多利,化学制药,20241231,20250419.0,-0.0006699999999999984,-0.0006757319808872716,0.001153220069894622,0.9567702504679161,,,down,5.765516104091631,0.21124851005391732,high_volatility,decreasing_vol,False,none,70.43010752688173,False,none,False,rising,mid_up,False,False,0.013083088880706636,-0.023,0.0,1.0,0.026238999999999995,0.0634,2.4162506193071387,10,5,False,,stable
300382.SZ,profit,斯莱克,专用机械,20241231,20250426.0,0.018,0.017780263280934922,0.5328419507145757,0.1614546116405461,,,up,1.6490679979160798,0.22097511172075465,high_volatility,increasing_vol,True,severe,-157.89473684210526,False,none,False,falling,bottom,False,True,-0.29483264945172105,-0.036250000000000004,0.0,1.0,0.11480000000000001,-0.22,-1.9163763066202089,10,5,False,,stable
300383.SZ,profit,光环新网,软件服务,20241231,20250419.0,-0.10799999999999998,-0.10019263690227538,0.9408598161718494,0.006215842264504897,,,down,2.014392705476088,0.43108003897188285,high_volatility,decreasing_vol,False,none,142.85714285714286,False,none,False,falling,mid_down,True,False,0.3403680315502556,-0.10250000000000001,-0.6,0.22067136191984693,0.1816,0.21,1.1563876651982379,10,5,False,,stable
